stb->k,time,curX,curY,curZ,refX,refY,refZ,oldX,oldY,oldZ
299,1.62667E+18,0.6369,-0.012191,0.028232,0.6369,-0.012191,0.028232,0.684296,-0.007644,0.024001
300,1.62667E+18,0.639849,-0.012123,0.028259,0.639849,-0.012123,0.028259,0.682418,-0.007734,0.024176
301,1.62667E+18,0.645573,-0.012269,0.028339,0.645573,-0.012269,0.028339,0.680686,-0.00782,0.024344
302,1.62667E+18,0.652745,-0.012432,0.028579,0.652745,-0.012432,0.028579,0.678951,-0.007908,0.02451
303,1.62667E+18,0.659897,-0.012286,0.028603,0.659897,-0.012286,0.028603,0.677301,-0.007993,0.02467
304,1.62667E+18,0.665805,-0.012311,0.028899,0.665805,-0.012311,0.028899,0.675758,-0.008075,0.024823
305,1.62667E+18,0.669248,-0.01199,0.028944,0.669248,-0.01199,0.028944,0.674191,-0.008159,0.024974
306,1.62667E+18,0.67004,-0.012117,0.028908,0.67004,-0.012117,0.028908,0.672673,-0.00824,0.025119
307,1.62667E+18,0.668489,-0.012047,0.029082,0.668489,-0.012047,0.029082,0.671226,-0.008318,0.025257
308,1.62667E+18,0.664737,-0.01205,0.028722,0.664737,-0.01205,0.028722,0.669762,-0.008398,0.025393
309,1.62667E+18,0.658659,-0.012477,0.028776,0.658659,-0.012477,0.028776,0.668357,-0.008475,0.025524
310,1.62667E+18,0.651036,-0.01218,0.028661,0.651036,-0.01218,0.028661,0.667034,-0.008549,0.025649
311,1.62667E+18,0.64393,-0.012417,0.028336,0.64393,-0.012417,0.028336,0.665733,-0.008624,0.025772
312,1.62667E+18,0.638923,-0.012289,0.028551,0.638923,-0.012289,0.028551,0.664528,-0.008698,0.02589
313,1.62667E+18,0.636714,-0.01182,0.028287,0.636714,-0.01182,0.028287,0.663438,-0.008768,0.026004
314,1.62667E+18,0.637062,-0.012601,0.028373,0.637062,-0.012601,0.028373,0.662396,-0.008838,0.026117
315,1.62667E+18,0.639938,-0.012379,0.028607,0.639938,-0.012379,0.028607,0.661459,-0.008905,0.026225
316,1.62667E+18,0.645716,-0.01181,0.028523,0.645716,-0.01181,0.028523,0.660637,-0.008969,0.026329
317,1.62667E+18,0.652929,-0.012678,0.028913,0.652929,-0.012678,0.028913,0.659846,-0.009034,0.026431
318,1.62667E+18,0.660109,-0.01245,0.028857,0.660109,-0.01245,0.028857,0.659116,-0.009098,0.026528
319,1.62667E+18,0.665897,-0.012054,0.029047,0.665897,-0.012054,0.029047,0.65845,-0.00916,0.026621
320,1.62667E+18,0.66933,-0.012306,0.029295,0.66933,-0.012306,0.029295,0.657743,-0.009225,0.02671
321,1.62667E+18,0.67007,-0.011942,0.029194,0.67007,-0.011942,0.029194,0.657013,-0.00929,0.026795
322,1.62667E+18,0.66799,-0.010489,0.029693,0.66799,-0.010489,0.029693,0.656267,-0.009354,0.026875
323,1.62667E+18,0.664959,-0.011118,0.028652,0.664959,-0.011118,0.028652,0.655304,-0.009419,0.026949
324,1.62667E+18,0.65718,-0.010914,0.028797,0.65718,-0.010914,0.028797,0.654132,-0.009484,0.027016
325,1.62667E+18,0.650669,-0.015738,0.028533,0.650669,-0.015738,0.028533,0.652779,-0.009546,0.027076
326,1.62667E+18,0.64142,-0.013208,0.027581,0.64142,-0.013208,0.027581,0.648702,-0.009798,0.027401
327,1.62667E+18,0.635013,-0.013348,0.027803,0.635013,-0.013348,0.027803,0.641614,-0.010252,0.027993
328,1.62667E+18,0.627427,-0.014678,0.027845,0.627427,-0.014678,0.027845,0.631724,-0.010892,0.028824
329,1.62667E+18,0.613687,-0.016416,0.027521,0.613687,-0.016416,0.027521,0.617603,-0.011462,0.029546
330,1.62667E+18,0.59003,-0.013868,0.027031,0.59003,-0.013868,0.027031,0.599035,-0.011941,0.030151
331,1.62667E+18,0.558465,-0.01287,0.026397,0.558465,-0.01287,0.026397,0.576397,-0.012332,0.030651
332,1.62667E+18,0.516829,-0.011837,0.024541,0.516829,-0.011837,0.024541,0.549987,-0.012507,0.030834
333,1.62667E+18,0.465761,-0.011511,0.022564,0.465761,-0.011511,0.022564,0.520058,-0.012439,0.030695
334,1.62667E+18,0.406463,-0.011061,0.019989,0.406463,-0.011061,0.019989,0.487123,-0.012149,0.030274
335,1.62667E+18,0.340529,-0.010155,0.018282,0.340529,-0.010155,0.018282,0.451172,-0.011696,0.029616
336,1.62667E+18,0.270408,-0.004944,0.017244,0.270408,-0.004944,0.017244,0.413019,-0.011081,0.02874
337,1.62667E+18,0.209315,-0.00733,0.01705,0.209315,-0.00733,0.01705,0.373485,-0.010335,0.027689
338,1.62667E+18,0.140739,-0.000324,0.015108,0.140739,-0.000324,0.015108,0.332809,-0.009497,0.026509
339,1.62667E+18,0.086106,-0.003299,0.014005,0.086106,-0.003299,0.014005,0.292446,-0.008601,0.025244
340,1.62667E+18,0.035586,0.000914,0.013507,0.035586,0.000914,0.013507,0.253475,-0.007687,0.023944
341,1.62667E+18,-0.009091,0.003231,0.013612,-0.009091,0.003231,0.013612,0.216445,-0.006819,0.022712
342,1.62667E+18,-0.033804,0.004144,0.012659,-0.033804,0.004144,0.012659,0.182572,-0.006021,0.021561
343,1.62667E+18,-0.042514,0.005743,0.013327,-0.042514,0.005743,0.013327,0.151984,-0.005294,0.020487
344,1.62667E+18,-0.041527,0.003841,0.012739,-0.041527,0.003841,0.012739,0.123156,-0.004603,0.01947
345,1.62667E+18,-0.0343,-0.002028,0.011203,-0.0343,-0.002028,0.011203,0.09699,-0.003968,0.018524
346,1.62667E+18,-0.029297,0.003025,0.012663,-0.029297,0.003025,0.012663,0.073534,-0.003389,0.017644
347,1.62667E+18,-0.021561,0.008284,0.013955,-0.021561,0.008284,0.013955,0.051689,-0.002826,0.016823
348,1.62667E+18,-0.014706,0.005143,0.013625,-0.014706,0.005143,0.013625,0.03203,-0.002305,0.016062
349,1.62667E+18,-0.00744,0.0018,0.01251,-0.00744,0.0018,0.01251,0.01453,-0.001828,0.015356
350,1.62667E+18,-0.004912,0.005097,0.013376,-0.004912,0.005097,0.013376,-0.001785,-0.00137,0.014696
351,1.62667E+18,-0.004874,0.00672,0.014162,-0.004874,0.00672,0.014162,-0.016408,-0.000947,0.014086
352,1.62667E+18,-0.005867,0.004224,0.01327,-0.005867,0.004224,0.01327,-0.029348,-0.000561,0.013521
353,1.62667E+18,-0.009583,0.003288,0.013002,-0.009583,0.003288,0.013002,-0.04139,-0.000192,0.012992
354,1.62667E+18,-0.016349,0.005355,0.01353,-0.016349,0.005355,0.01353,-0.052087,0.000147,0.012505
355,1.62667E+18,-0.023917,0.005265,0.013416,-0.023917,0.005265,0.013416,-0.061438,0.000457,0.012057
356,1.62667E+18,-0.03051,0.003661,0.01273,-0.03051,0.003661,0.01273,-0.070008,0.000753,0.011641
357,1.62667E+18,-0.035405,0.004492,0.012887,-0.035405,0.004492,0.012887,-0.077461,0.001026,0.011261
358,1.62667E+18,-0.037513,0.005575,0.013217,-0.037513,0.005575,0.013217,-0.083818,0.001276,0.010913
359,1.62667E+18,-0.0369,0.004666,0.012912,-0.0369,0.004666,0.012912,-0.089462,0.001515,0.010593
360,1.62667E+18,-0.033512,0.004031,0.012927,-0.033512,0.004031,0.012927,-0.094198,0.001735,0.010304
361,1.62667E+18,-0.027769,0.005045,0.013316,-0.027769,0.005045,0.013316,-0.098072,0.001936,0.010042
362,1.62667E+18,-0.020553,0.004934,0.013485,-0.020553,0.004934,0.013485,-0.101335,0.002129,0.009804
363,1.62667E+18,-0.013245,0.004143,0.013424,-0.013245,0.004143,0.013424,-0.103913,0.002308,0.009591
364,1.62667E+18,-0.007805,0.004686,0.013644,-0.007805,0.004686,0.013644,-0.105875,0.002472,0.009401
365,1.62667E+18,-0.004658,0.005161,0.01386,-0.004658,0.005161,0.01386,-0.107342,0.00263,0.009232
366,1.62667E+18,-0.004095,0.004674,0.013803,-0.004095,0.004674,0.013803,-0.108324,0.002776,0.009083
367,1.62667E+18,-0.005804,0.004636,0.013774,-0.005804,0.004636,0.013774,-0.108898,0.00291,0.008951
368,1.62667E+18,-0.010044,0.00481,0.013818,-0.010044,0.00481,0.013818,-0.10908,0.00304,0.008837
369,1.62667E+18,-0.016239,0.00452,0.013661,-0.016239,0.00452,0.013661,-0.108932,0.003162,0.00874
370,1.62667E+18,-0.023691,0.004373,0.013497,-0.023691,0.004373,0.013497,-0.108529,0.003275,0.008656
371,1.62667E+18,-0.030649,0.004255,0.013416,-0.030649,0.004255,0.013416,-0.107939,0.00339,0.008586
372,1.62667E+18,-0.03524,0.007933,0.014022,-0.03524,0.007933,0.014022,-0.107277,0.003503,0.008529
373,1.62667E+18,-0.038414,0.010034,0.014829,-0.038414,0.010034,0.014829,-0.106604,0.003613,0.008482
374,1.62667E+18,-0.036782,0.003921,0.012903,-0.036782,0.003921,0.012903,-0.107956,0.003576,0.008679
375,1.62667E+18,-0.034628,0.002416,0.012147,-0.034628,0.002416,0.012147,-0.111735,0.003375,0.009122
376,1.62667E+18,-0.029827,0.005957,0.012862,-0.029827,0.005957,0.012862,-0.117851,0.003022,0.009784
377,1.62667E+18,-0.034519,0.007739,0.012581,-0.034519,0.007739,0.012581,-0.129918,0.003017,0.010006
378,1.62667E+18,-0.050421,0.009099,0.013728,-0.050421,0.009099,0.013728,-0.148624,0.003397,0.009774
379,1.62667E+18,-0.080972,0.013233,0.014447,-0.080972,0.013233,0.014447,-0.173557,0.004131,0.009135
380,1.62667E+18,-0.126969,0.01479,0.012189,-0.126969,0.01479,0.012189,-0.20367,0.005289,0.007968
381,1.62667E+18,-0.191094,0.015838,0.010005,-0.191094,0.015838,0.010005,-0.238815,0.006879,0.006284
382,1.62667E+18,-0.264925,0.027975,0.011921,-0.264925,0.027975,0.011921,-0.27826,0.008845,0.004155
383,1.62667E+18,-0.350048,0.034398,0.013947,-0.350048,0.034398,0.013947,-0.321488,0.011215,0.001544
384,1.62667E+18,-0.444711,0.043497,0.013535,-0.444711,0.043497,0.013535,-0.367447,0.013933,-0.001479
385,1.62667E+18,-0.547187,0.0495,0.011555,-0.547187,0.0495,0.011555,-0.414922,0.016898,-0.004798
386,1.62667E+18,-0.651565,0.061166,0.010155,-0.651565,0.061166,0.010155,-0.463158,0.02002,-0.00826
387,1.62667E+18,-0.73499,0.079085,0.012629,-0.73499,0.079085,0.012629,-0.510146,0.023161,-0.011729
388,1.62667E+18,-0.779965,0.080745,0.00723,-0.779965,0.080745,0.00723,-0.554363,0.026194,-0.015072
389,1.62667E+18,-0.787685,0.075206,0.006433,-0.787685,0.075206,0.006433,-0.59588,0.029093,-0.018149
390,1.62667E+18,-0.775486,0.077733,0.008152,-0.775486,0.077733,0.008152,-0.633409,0.031775,-0.020933
391,1.62667E+18,-0.773322,0.083486,0.009739,-0.773322,0.083486,0.009739,-0.666911,0.034236,-0.023458
392,1.62667E+18,-0.759746,0.07742,0.010053,-0.759746,0.07742,0.010053,-0.697604,0.036625,-0.025727
393,1.62667E+18,-0.753258,0.078263,0.009096,-0.753258,0.078263,0.009096,-0.724947,0.038848,-0.027751
394,1.62667E+18,-0.74595,0.079309,0.009748,-0.74595,0.079309,0.009748,-0.749098,0.040891,-0.029563
395,1.62667E+18,-0.744253,0.080811,0.010178,-0.744253,0.080811,0.010178,-0.770666,0.042902,-0.031142
396,1.62667E+18,-0.743006,0.079135,0.010156,-0.743006,0.079135,0.010156,-0.789565,0.04478,-0.032519
397,1.62667E+18,-0.743801,0.079001,0.009794,-0.743801,0.079001,0.009794,-0.806045,0.046509,-0.033728
398,1.62667E+18,-0.749085,0.080056,0.010331,-0.749085,0.080056,0.010331,-0.820533,0.048218,-0.034738
399,1.62667E+18,-0.7551,0.079444,0.010088,-0.7551,0.079444,0.010088,-0.833009,0.049815,-0.035588
400,1.62667E+18,-0.762237,0.078837,0.009542,-0.762237,0.078837,0.009542,-0.843685,0.051287,-0.036304
401,1.62667E+18,-0.769546,0.07935,0.009875,-0.769546,0.07935,0.009875,-0.853252,0.052708,-0.036882
402,1.62667E+18,-0.773947,0.079705,0.009658,-0.773947,0.079705,0.009658,-0.861396,0.054029,-0.037334
403,1.62667E+18,-0.775654,0.079042,0.009438,-0.775654,0.079042,0.009438,-0.868186,0.055244,-0.037682
404,1.62667E+18,-0.774982,0.079352,0.00966,-0.774982,0.079352,0.00966,-0.874026,0.05642,-0.037912
405,1.62667E+18,-0.771525,0.079419,0.009711,-0.771525,0.079419,0.009711,-0.878743,0.057515,-0.038042
406,1.62667E+18,-0.765345,0.078974,0.009806,-0.765345,0.078974,0.009806,-0.882428,0.058523,-0.038091
407,1.62667E+18,-0.75782,0.079096,0.010046,-0.75782,0.079096,0.010046,-0.885303,0.059501,-0.038041
408,1.62667E+18,-0.750943,0.079273,0.010266,-0.750943,0.079273,0.010266,-0.887343,0.060412,-0.037912
409,1.62667E+18,-0.745566,0.079161,0.010372,-0.745566,0.079161,0.010372,-0.888661,0.061251,-0.037723
410,1.62667E+18,-0.742379,0.079292,0.010462,-0.742379,0.079292,0.010462,-0.889318,0.062067,-0.037451
411,1.62667E+18,-0.742169,0.079443,0.010575,-0.742169,0.079443,0.010575,-0.889392,0.062828,-0.03712
412,1.62667E+18,-0.743989,0.079301,0.01049,-0.743989,0.079301,0.01049,-0.889,0.063529,-0.036745
413,1.62667E+18,-0.748445,0.079118,0.010378,-0.748445,0.079118,0.010378,-0.888056,0.064212,-0.036301
414,1.62667E+18,-0.754943,0.079025,0.010253,-0.754943,0.079025,0.010253,-0.886696,0.064849,-0.035813
415,1.62667E+18,-0.762277,0.079107,0.010132,-0.762277,0.079107,0.010132,-0.885036,0.065438,-0.035295
416,1.62667E+18,-0.769171,0.079054,0.010021,-0.769171,0.079054,0.010021,-0.882891,0.066012,-0.03472
417,1.62667E+18,-0.773739,0.079107,0.009991,-0.773739,0.079107,0.009991,-0.880439,0.066549,-0.034114
418,1.62667E+18,-0.77546,0.079173,0.009996,-0.77546,0.079173,0.009996,-0.877795,0.067045,-0.033488
419,1.62667E+18,-0.774573,0.079094,0.010021,-0.774573,0.079094,0.010021,-0.874737,0.067529,-0.032816
420,1.62667E+18,-0.771117,0.078967,0.010147,-0.771117,0.078967,0.010147,-0.87148,0.067983,-0.032123
421,1.62667E+18,-0.764891,0.078928,0.01028,-0.764891,0.078928,0.01028,-0.868142,0.068404,-0.031421
422,1.62667E+18,-0.757465,0.078905,0.010429,-0.757465,0.078905,0.010429,-0.864492,0.068815,-0.030681
423,1.62667E+18,-0.750515,0.078964,0.01054,-0.750515,0.078964,0.01054,-0.860773,0.069201,-0.029929
424,1.62667E+18,-0.74536,0.079177,0.010673,-0.74536,0.079177,0.010673,-0.857102,0.069558,-0.029176
425,1.62667E+18,-0.742285,0.079194,0.010705,-0.742285,0.079194,0.010705,-0.853219,0.06991,-0.028392
426,1.62667E+18,-0.742,0.079258,0.010735,-0.742,0.079258,0.010735,-0.84937,0.070242,-0.027603
427,1.62667E+18,-0.744031,0.079272,0.01078,-0.744031,0.079272,0.01078,-0.845657,0.070552,-0.026817
428,1.62667E+18,-0.748493,0.07901,0.010682,-0.748493,0.07901,0.010682,-0.841739,0.070856,-0.026006
429,1.62667E+18,-0.755078,0.078837,0.010537,-0.755078,0.078837,0.010537,-0.837837,0.071142,-0.025194
430,1.62667E+18,-0.762382,0.079114,0.010472,-0.762382,0.079114,0.010472,-0.834039,0.071408,-0.02439
431,1.62667E+18,-0.769359,0.079109,0.010367,-0.769359,0.079109,0.010367,-0.828667,0.071607,-0.023641
432,1.62667E+18,-0.773139,0.078719,0.010504,-0.773139,0.078719,0.010504,-0.82175,0.071725,-0.022974
433,1.62667E+18,-0.774521,0.081695,0.011763,-0.774521,0.081695,0.011763,-0.813459,0.071763,-0.022388
434,1.62667E+18,-0.772703,0.081603,0.012176,-0.772703,0.081603,0.012176,-0.799905,0.071679,-0.021931
435,1.62667E+18,-0.765438,0.081253,0.012244,-0.765438,0.081253,0.012244,-0.780775,0.071456,-0.021626
436,1.62667E+18,-0.751136,0.081313,0.012385,-0.751136,0.081313,0.012385,-0.756513,0.071104,-0.021465
437,1.62667E+18,-0.722852,0.076063,0.012433,-0.722852,0.076063,0.012433,-0.726299,0.070898,-0.021032
438,1.62667E+18,-0.683864,0.07404,0.014332,-0.683864,0.07404,0.014332,-0.69023,0.070858,-0.02034
439,1.62667E+18,-0.632436,0.073025,0.017587,-0.632436,0.073025,0.017587,-0.648952,0.070976,-0.019418
440,1.62667E+18,-0.566806,0.067978,0.018631,-0.566806,0.067978,0.018631,-0.602603,0.071393,-0.018007
441,1.62667E+18,-0.492018,0.06752,0.023015,-0.492018,0.06752,0.023015,-0.552107,0.072122,-0.01614
442,1.62667E+18,-0.414872,0.065073,0.021863,-0.414872,0.065073,0.021863,-0.498539,0.073121,-0.013897
443,1.62667E+18,-0.32229,0.064868,0.027223,-0.32229,0.064868,0.027223,-0.442264,0.074462,-0.011115
444,1.62667E+18,-0.227043,0.061426,0.030215,-0.227043,0.061426,0.030215,-0.385108,0.076099,-0.007903
445,1.62667E+18,-0.136127,0.061033,0.03362,-0.136127,0.061033,0.03362,-0.328544,0.077927,-0.004411
446,1.62667E+18,-0.050439,0.060544,0.036352,-0.050439,0.060544,0.036352,-0.273439,0.079744,-0.000878
447,1.62667E+18,0.005481,0.059239,0.039834,0.005481,0.059239,0.039834,-0.222103,0.081448,0.002558
448,1.62667E+18,0.01896,0.057412,0.042114,0.01896,0.057412,0.042114,-0.17551,0.082973,0.005802
449,1.62667E+18,0.013551,0.058155,0.04062,0.013551,0.058155,0.04062,-0.131746,0.08437,0.008899
450,1.62667E+18,0.013558,0.057571,0.039793,0.013558,0.057571,0.039793,-0.09217,0.085597,0.011802
451,1.62667E+18,0.019696,0.055978,0.040842,0.019696,0.055978,0.040842,-0.056822,0.086663,0.014524
452,1.62667E+18,0.026624,0.055795,0.041039,0.026624,0.055795,0.041039,-0.024417,0.087613,0.017122
453,1.62667E+18,0.03326,0.057451,0.040254,0.03326,0.057451,0.040254,0.004424,0.088429,0.019553
454,1.62667E+18,0.038776,0.058193,0.040342,0.038776,0.058193,0.040342,0.029855,0.089122,0.021827
455,1.62667E+18,0.040415,0.058837,0.040589,0.040415,0.058837,0.040589,0.052581,0.089737,0.023978
456,1.62667E+18,0.041986,0.056966,0.040535,0.041986,0.056966,0.040535,0.072417,0.090253,0.025983
457,1.62667E+18,0.039306,0.058588,0.040561,0.039306,0.058588,0.040561,0.089604,0.090676,0.027854
458,1.62667E+18,0.034855,0.05811,0.040398,0.034855,0.05811,0.040398,0.104826,0.091054,0.029603
459,1.62667E+18,0.028433,0.057097,0.040301,0.028433,0.057097,0.040301,0.117905,0.091357,0.031228
460,1.62667E+18,0.020897,0.058051,0.040084,0.020897,0.058051,0.040084,0.129027,0.091591,0.032739
461,1.62667E+18,0.01438,0.058008,0.039944,0.01438,0.058008,0.039944,0.138953,0.091757,0.034168
462,1.62667E+18,0.010216,0.057611,0.039913,0.010216,0.057611,0.039913,0.147375,0.09186,0.035494
463,1.62667E+18,0.008654,0.057982,0.039815,0.008654,0.057982,0.039815,0.154381,0.09191,0.036725
464,1.62667E+18,0.009685,0.058025,0.039822,0.009685,0.058025,0.039822,0.160386,0.091903,0.037884
465,1.62667E+18,0.013389,0.057612,0.03998,0.013389,0.057612,0.03998,0.165238,0.091849,0.038955
466,1.62667E+18,0.019573,0.057784,0.04008,0.019573,0.057784,0.04008,0.16904,0.09176,0.039946
467,1.62667E+18,0.027133,0.0579,0.040233,0.027133,0.0579,0.040233,0.171955,0.091623,0.040874
468,1.62667E+18,0.034018,0.057718,0.040428,0.034018,0.057718,0.040428,0.173963,0.091453,0.041727
469,1.62667E+18,0.038803,0.05793,0.04053,0.038803,0.05793,0.04053,0.175183,0.091259,0.042512
470,1.62667E+18,0.041405,0.057982,0.040603,0.041405,0.057982,0.040603,0.175618,0.091025,0.043242
471,1.62667E+18,0.041689,0.057889,0.040635,0.041689,0.057889,0.040635,0.175353,0.090768,0.043908
472,1.62667E+18,0.039586,0.058084,0.040606,0.039586,0.058084,0.040606,0.174524,0.090498,0.044518
473,1.62667E+18,0.035195,0.05818,0.040523,0.035195,0.05818,0.040523,0.173037,0.090193,0.04508
474,1.62667E+18,0.028234,0.058923,0.040217,0.028234,0.058923,0.040217,0.171068,0.089872,0.045588
475,1.62667E+18,0.021208,0.058816,0.040124,0.021208,0.058816,0.040124,0.168761,0.089545,0.04605
476,1.62667E+18,0.014612,0.058784,0.039943,0.014612,0.058784,0.039943,0.165943,0.089189,0.046471
477,1.62667E+18,0.010456,0.058313,0.039963,0.010456,0.058313,0.039963,0.162849,0.088823,0.046848
478,1.62667E+18,0.008995,0.058221,0.03998,0.008995,0.058221,0.03998,0.159621,0.088457,0.047187
479,1.62667E+18,0.01009,0.057525,0.040036,0.01009,0.057525,0.040036,0.156003,0.088065,0.047491
480,1.62667E+18,0.013645,0.057893,0.040191,0.013645,0.057893,0.040191,0.152253,0.087669,0.047758
481,1.62667E+18,0.019923,0.057877,0.040109,0.019923,0.057877,0.040109,0.148499,0.087278,0.047995
482,1.62667E+18,0.027555,0.057332,0.040478,0.027555,0.057332,0.040478,0.144424,0.086864,0.048202
483,1.62667E+18,0.034341,0.057999,0.04057,0.034341,0.057999,0.04057,0.140285,0.086449,0.048379
484,1.62667E+18,0.039046,0.058022,0.040637,0.039046,0.058022,0.040637,0.136197,0.086042,0.048531
485,1.62667E+18,0.041675,0.057578,0.04078,0.041675,0.057578,0.04078,0.131833,0.085617,0.048657
486,1.62667E+18,0.041743,0.058226,0.040733,0.041743,0.058226,0.040733,0.127454,0.085193,0.048758
487,1.62667E+18,0.039673,0.058067,0.040729,0.039673,0.058067,0.040729,0.123167,0.084781,0.04884
488,1.62667E+18,0.035158,0.057557,0.040737,0.035158,0.057557,0.040737,0.118679,0.084351,0.048899
489,1.62667E+18,0.028224,0.057759,0.040495,0.028224,0.057759,0.040495,0.114255,0.083927,0.048939
490,1.62667E+18,0.021073,0.057695,0.040351,0.021073,0.057695,0.040351,0.109999,0.083514,0.048964
491,1.62667E+18,0.014554,0.057611,0.040346,0.014554,0.057611,0.040346,0.105717,0.083086,0.048972
492,1.62667E+18,0.010389,0.057797,0.040201,0.010389,0.057797,0.040201,0.101678,0.082664,0.048968
493,1.62667E+18,0.009106,0.057772,0.040197,0.009106,0.057772,0.040197,0.097966,0.082254,0.048954
494,1.62667E+18,0.010202,0.057967,0.04039,0.010202,0.057967,0.04039,0.094605,0.081819,0.048926
495,1.62667E+18,0.014214,0.058906,0.040153,0.014214,0.058906,0.040153,0.091863,0.081378,0.048889
496,1.62667E+18,0.02077,0.05842,0.040382,0.02077,0.05842,0.040382,0.089774,0.080941,0.048845
497,1.62667E+18,0.030408,0.057239,0.040496,0.030408,0.057239,0.040496,0.089708,0.08035,0.048622
498,1.62667E+18,0.04147,0.058587,0.040922,0.04147,0.058587,0.040922,0.092055,0.079616,0.04822
499,1.62667E+18,0.065743,0.056966,0.041374,0.065743,0.056966,0.041374,0.096697,0.078756,0.047659
500,1.62667E+18,0.099584,0.057671,0.043268,0.099584,0.057671,0.043268,0.103121,0.077776,0.046978
501,1.62667E+18,0.148848,0.053768,0.045745,0.148848,0.053768,0.045745,0.111388,0.076704,0.04619
502,1.62667E+18,0.202108,0.049999,0.049306,0.202108,0.049999,0.049306,0.121232,0.075562,0.045315
503,1.62667E+18,0.257307,0.042508,0.050176,0.257307,0.042508,0.050176,0.132231,0.074354,0.044394
504,1.62667E+18,0.306126,0.041763,0.052673,0.306126,0.041763,0.052673,0.144131,0.07312,0.043453
505,1.62667E+18,0.344178,0.03676,0.053783,0.344178,0.03676,0.053783,0.156552,0.071891,0.042512
506,1.62667E+18,0.379016,0.035779,0.054145,0.379016,0.035779,0.054145,0.169118,0.070675,0.041631
507,1.62667E+18,0.403886,0.03256,0.055781,0.403886,0.03256,0.055781,0.181421,0.069518,0.040833
508,1.62667E+18,0.4108,0.033994,0.056776,0.4108,0.033994,0.056776,0.193219,0.068439,0.040121
509,1.62667E+18,0.408996,0.040073,0.058572,0.408996,0.040073,0.058572,0.204904,0.067385,0.039486
510,1.62667E+18,0.41301,0.038499,0.059542,0.41301,0.038499,0.059542,0.216147,0.066395,0.038935
511,1.62667E+18,0.420973,0.033743,0.057205,0.420973,0.033743,0.057205,0.226832,0.065472,0.038455
512,1.62667E+18,0.427842,0.035216,0.057424,0.427842,0.035216,0.057424,0.237337,0.06457,0.038042
513,1.62667E+18,0.433502,0.038044,0.059787,0.433502,0.038044,0.059787,0.247311,0.063721,0.037695
514,1.62667E+18,0.438051,0.038279,0.059483,0.438051,0.038279,0.059483,0.256646,0.062929,0.037405
515,1.62667E+18,0.440821,0.037248,0.058812,0.440821,0.037248,0.058812,0.265522,0.062153,0.037168
516,1.62667E+18,0.44016,0.037841,0.059619,0.44016,0.037841,0.059619,0.273528,0.061423,0.03698
517,1.62667E+18,0.436796,0.039055,0.059801,0.436796,0.039055,0.059801,0.280584,0.060744,0.036834
518,1.62667E+18,0.429506,0.038541,0.059135,0.429506,0.038541,0.059135,0.286227,0.060017,0.036811
519,1.62667E+18,0.416789,0.038042,0.058354,0.416789,0.038042,0.058354,0.289961,0.059263,0.036905
520,1.62667E+18,0.397904,0.038015,0.058045,0.397904,0.038015,0.058045,0.291833,0.058497,0.037098
521,1.62667E+18,0.369291,0.039062,0.057286,0.369291,0.039062,0.057286,0.292534,0.057706,0.037364
522,1.62667E+18,0.323732,0.040736,0.055805,0.323732,0.040736,0.055805,0.291795,0.056921,0.037688
523,1.62667E+18,0.255163,0.044688,0.053288,0.255163,0.044688,0.053288,0.28977,0.056155,0.038054
524,1.62667E+18,0.172562,0.048272,0.049932,0.172562,0.048272,0.049932,0.286943,0.055387,0.038453
525,1.62667E+18,0.095897,0.049521,0.042715,0.095897,0.049521,0.042715,0.283288,0.054653,0.038862
526,1.62667E+18,0.057083,0.045854,0.039716,0.057083,0.045854,0.039716,0.279056,0.053968,0.039263
527,1.62667E+18,0.049456,0.048833,0.038544,0.049456,0.048833,0.038544,0.274535,0.053313,0.039644
528,1.62667E+18,0.056938,0.049945,0.040299,0.056938,0.049945,0.040299,0.269725,0.052713,0.039997
529,1.62667E+18,0.06174,0.0487,0.040326,0.06174,0.0487,0.040326,0.26471,0.052169,0.040323
530,1.62667E+18,0.064828,0.048751,0.039631,0.064828,0.048751,0.039631,0.259426,0.051649,0.040632
531,1.62667E+18,0.065446,0.048498,0.040327,0.065446,0.048498,0.040327,0.253939,0.051175,0.040917
532,1.62667E+18,0.063243,0.048807,0.040047,0.063243,0.048807,0.040047,0.248343,0.050745,0.041179
533,1.62667E+18,0.058412,0.047978,0.040161,0.058412,0.047978,0.040161,0.242486,0.050337,0.041426
534,1.62667E+18,0.051329,0.048139,0.040012,0.051329,0.048139,0.040012,0.236529,0.049964,0.041653
535,1.62667E+18,0.04439,0.048301,0.039996,0.04439,0.048301,0.039996,0.230585,0.049629,0.04186
536,1.62667E+18,0.038009,0.048304,0.039898,0.038009,0.048304,0.039898,0.224378,0.049311,0.042055
537,1.62667E+18,0.03413,0.04843,0.039809,0.03413,0.04843,0.039809,0.218174,0.049023,0.042233
538,1.62667E+18,0.033016,0.048582,0.039947,0.033016,0.048582,0.039947,0.212105,0.048765,0.042395
539,1.62667E+18,0.034537,0.048711,0.039978,0.034537,0.048711,0.039978,0.205728,0.048523,0.042544
540,1.62667E+18,0.038397,0.048534,0.040479,0.038397,0.048534,0.040479,0.199389,0.048305,0.042679
541,1.62667E+18,0.044948,0.048425,0.040776,0.044948,0.048425,0.040776,0.193233,0.048111,0.042801
542,1.62667E+18,0.052486,0.048681,0.04083,0.052486,0.048681,0.04083,0.18625,0.047896,0.042957
