time,gyr_x,gyr_y,gyr_z,x_sum,y_sum,z_sum
1.62667E+18,1.718538,-0.177622,1.111234,1.34017759,0.003094452,0.03738105
1.62667E+18,0.962148,-0.134513,0.979688,1.35736275,0.001318255,0.048493248
1.62667E+18,0.332241,-0.018431,0.768329,1.366984353,-2.68925E-05,0.058290253
1.62667E+18,-0.085416,0.051801,0.540616,1.370306721,-0.0002112,0.065973445
1.62667E+18,-0.382541,0.002932,0.336883,1.36945255,0.000306816,0.071379674
1.62667E+18,-0.590009,-0.054891,0.154636,1.365627189,0.000336136,0.074748461
1.62667E+18,-0.70609,0.049253,-0.003875,1.359727023,-0.000212781,0.076294841
1.62667E+18,-0.739548,0.242461,-0.160448,1.352666214,0.000279743,0.076256091
1.62667E+18,-0.720681,0.354023,-0.28489,1.345270639,0.002704384,0.074651591
1.62667E+18,-0.684064,0.333794,-0.355297,1.338063921,0.006244568,0.071802727
1.62667E+18,-0.640606,0.326813,-0.40462,1.331223194,0.009582551,0.068249712
1.62667E+18,-0.597217,0.345244,-0.438863,1.324817216,0.012850639,0.064203563
1.62667E+18,-0.547161,0.306724,-0.462163,1.318844969,0.016303124,0.059814877
1.62667E+18,-0.482147,0.211045,-0.458847,1.313373429,0.019370324,0.055193306
1.62667E+18,-0.397394,0.09348,-0.436158,1.308551898,0.021480801,0.050604778
1.62667E+18,-0.303234,0.065258,-0.403887,1.304578009,0.022415589,0.046243254
1.62667E+18,-0.217154,0.111404,-0.361597,1.30154563,0.023068178,0.042204332
1.62667E+18,-0.127688,0.136799,-0.301907,1.299374118,0.024182203,0.038588408
1.62667E+18,-0.040143,0.091769,-0.244259,1.298097221,0.025550211,0.0355693
1.62667E+18,0.026948,0.035797,-0.166208,1.297695796,0.026467889,0.033126741
1.62667E+18,0.065048,0.032376,-0.104737,1.29796528,0.026825864,0.03146464
1.62667E+18,0.078645,0.027873,-0.04126,1.298615751,0.02714962,0.030417283
1.62667E+18,0.084439,-0.026756,0.032795,1.299402212,0.027428353,0.030004678
1.62667E+18,0.114825,-0.082746,0.090007,1.300246591,0.027160797,0.030332623
1.62667E+18,0.154689,-0.106133,0.137288,1.301394855,0.026333326,0.031232705
1.62667E+18,0.194901,-0.088593,0.163869,1.302941726,0.02527201,0.032605567
1.62667E+18,0.225444,-0.056636,0.175161,1.304890761,0.024386068,0.034244278
1.62667E+18,0.227259,-0.016319,0.176872,1.307145172,0.023819716,0.035995866
1.62667E+18,0.213384,0.030875,0.165283,1.309417791,0.023656523,0.037764609
1.62667E+18,0.187448,0.053582,0.142279,1.311551603,0.02396527,0.039417417
1.62667E+18,0.144356,0.053617,0.124512,1.313426107,0.024501096,0.040840226
1.62667E+18,0.075747,0.067178,0.100147,1.314869649,0.02503726,0.04208533
1.62667E+18,-0.002967,0.085294,0.078697,1.315627129,0.025709048,0.043086813
1.62667E+18,-0.074368,0.107233,0.055589,1.315597459,0.026561977,0.043873772
1.62667E+18,-0.120829,0.107303,0.033842,1.31485377,0.027634321,0.04442967
1.62667E+18,-0.148178,0.097494,0.023911,1.313645495,0.028707337,0.044768085
1.62667E+18,-0.169087,0.09636,0.015115,1.312163696,0.02968229,0.045007198
1.62667E+18,-0.190956,0.112574,0.013003,1.310472848,0.030645877,0.045158346
1.62667E+18,-0.20066,0.118909,0.016755,1.308563263,0.031771632,0.045288378
1.62667E+18,-0.191602,0.103865,0.010699,1.306556689,0.032960707,0.045455926
1.62667E+18,-0.169663,0.091298,0.004835,1.304640644,0.03399937,0.045562917
1.62667E+18,-0.145979,0.073339,-0.005306,1.302944036,0.034912338,0.045611267
1.62667E+18,-0.109903,0.075224,-0.02145,1.301484227,0.035645738,0.045558206
1.62667E+18,-0.080948,0.081577,-0.041207,1.300385212,0.036397968,0.045343709
1.62667E+18,-0.061348,0.094422,-0.057753,1.299575721,0.037213748,0.044931633
1.62667E+18,-0.030473,0.107024,-0.071803,1.298962249,0.038157956,0.044354111
1.62667E+18,-0.002775,0.124145,-0.088628,1.298657515,0.03922821,0.043636072
1.62667E+18,0.014521,0.10184,-0.097267,1.298629765,0.040469644,0.042749803
1.62667E+18,0.034278,0.063949,-0.097442,1.298774977,0.041488057,0.041777121
1.62667E+18,0.043302,0.049916,-0.105331,1.299117753,0.042127539,0.040802713
1.62667E+18,0.049724,0.046862,-0.106203,1.299550778,0.042626705,0.039749389
1.62667E+18,0.058154,0.036181,-0.106989,1.300048012,0.043095319,0.038687373
1.62667E+18,0.051958,-0.001728,-0.102695,1.30062956,0.043457134,0.037617469
1.62667E+18,0.039759,-0.033667,-0.098157,1.301149133,0.043439854,0.036590533
1.62667E+18,0.025011,-0.037036,-0.089204,1.301546728,0.04310318,0.03560895
1.62667E+18,0.019897,-0.031102,-0.086289,1.301796835,0.042732825,0.034716921
1.62667E+18,0.012531,-0.049148,-0.081978,1.301995807,0.042421801,0.03385402
1.62667E+18,-0.006126,-0.073409,-0.072449,1.302121116,0.041930327,0.033034251
1.62667E+18,-0.024016,-0.056269,-0.067527,1.302059855,0.041196227,0.032309752
1.62667E+18,-0.043529,-0.005393,-0.077754,1.301819698,0.040633545,0.03163449
1.62667E+18,-0.068801,0.021258,-0.080599,1.301384402,0.040579614,0.03085694
1.62667E+18,-0.100653,0.023806,-0.086184,1.300696401,0.040792191,0.030050961
1.62667E+18,-0.122697,0.019914,-0.090129,1.299689858,0.041030254,0.02918911
1.62667E+18,-0.134792,0.006458,-0.08971,1.298462904,0.041229392,0.028287831
1.62667E+18,-0.139871,-0.02056,-0.084561,1.297114967,0.041293973,0.02739072
1.62667E+18,-0.150971,-0.028885,-0.071,1.295716275,0.041088375,0.02654512
1.62667E+18,-0.166592,-0.01391,-0.052587,1.294206545,0.040799522,0.025835111
1.62667E+18,-0.183486,0.001641,-0.035692,1.292540647,0.040660423,0.025309248
1.62667E+18,-0.19518,0.002129,-0.016214,1.290705763,0.040676834,0.024952323
1.62667E+18,-0.19059,-0.008517,-0.000279,1.288753988,0.040698123,0.024790186
1.62667E+18,-0.168756,-0.016581,0.011711,1.286848064,0.040612952,0.024787396
1.62667E+18,-0.149557,-0.023387,0.017855,1.285160525,0.040447144,0.024904504
1.62667E+18,-0.134774,-0.020385,0.028972,1.283664936,0.040213271,0.025083056
1.62667E+18,-0.118473,-0.017,0.036146,1.282317214,0.040009424,0.025372773
1.62667E+18,-0.098838,-0.019076,0.039148,1.281132468,0.039839422,0.025734237
1.62667E+18,-0.073775,-0.022323,0.042307,1.280144101,0.039648664,0.026125712
1.62667E+18,-0.050423,-0.016598,0.042569,1.279406342,0.039425431,0.026548788
1.62667E+18,-0.039218,0.000105,0.041818,1.278902118,0.039259453,0.026974472
1.62667E+18,-0.029531,0.048695,0.035587,1.278509933,0.039260503,0.027392658
1.62667E+18,-0.027733,0.088698,0.025028,1.278214627,0.039747447,0.027748523
1.62667E+18,-0.02988,0.099431,0.019181,1.277937293,0.040634439,0.027998806
1.62667E+18,-0.034854,0.102643,0.009739,1.277638497,0.041628736,0.028190614
1.62667E+18,-0.04475,0.084369,0.004328,1.277289953,0.042655179,0.028288005
1.62667E+18,-0.046077,0.032498,-0.003281,1.276842458,0.043498858,0.028331284
1.62667E+18,-0.042254,-0.011537,-0.007121,1.276381682,0.043823842,0.028298474
1.62667E+18,-0.05681,-0.008221,-0.013177,1.275959148,0.043708474,0.028227265
1.62667E+18,-0.087912,0.021572,-0.016162,1.275391041,0.043626263,0.028095493
1.62667E+18,-0.142646,0.051278,-0.022759,1.274511932,0.04384198,0.027933875
1.62667E+18,-0.208567,0.072431,-0.038066,1.273085454,0.044354767,0.027706282
1.62667E+18,-0.311157,0.075538,-0.050841,1.27099981,0.045079067,0.027325627
1.62667E+18,-0.483893,0.059935,-0.079325,1.2678882,0.045834457,0.026817211
1.62667E+18,-0.711431,0.04372,-0.101805,1.263049332,0.046433799,0.026023971
1.62667E+18,-1.02683,0.018518,-0.142611,1.255934931,0.046871005,0.025005908
1.62667E+18,-1.426178,0.01604,-0.185022,1.245666763,0.047056183,0.023579816
1.62667E+18,-1.935535,0.045187,-0.231623,1.2314048,0.047216585,0.021729572
1.62667E+18,-2.58773,0.078749,-0.308976,1.212049698,0.047668449,0.019413372
1.62667E+18,-3.338222,0.125384,-0.40544,1.186172067,0.048455949,0.016323573
1.62667E+18,-4.121717,0.232164,-0.517228,1.152790274,0.049709773,0.012269224
1.62667E+18,-4.850253,0.356815,-0.658443,1.111572576,0.052031443,0.007096878
1.62667E+18,-5.478501,0.414935,-0.832609,1.063070667,0.055599547,0.000512533
1.62667E+18,-6.054652,0.405789,-1.016462,1.008284956,0.05974895,-0.007813664
1.62667E+18,-6.526886,0.353132,-1.154588,0.947739211,0.063806788,-0.017978154
1.62667E+18,-6.947318,0.271085,-1.272799,0.882469516,0.067338153,-0.029524182
1.62667E+18,-7.315338,0.21005,-1.36476,0.812997225,0.070048969,-0.042252009
1.62667E+18,-7.609269,0.271032,-1.461556,0.739842908,0.072149495,-0.055899784
1.62667E+18,-7.884892,0.377043,-1.524493,0.663751192,0.074859781,-0.070515156
1.62667E+18,-8.094017,0.3428,-1.555699,0.584901263,0.078630259,-0.085760282
1.62667E+18,-8.216015,0.222041,-1.539136,0.503962129,0.082058215,-0.101317072
1.62667E+18,-8.203397,0.240698,-1.562035,0.421800928,0.084278654,-0.116708629
1.62667E+18,-7.913253,0.381128,-1.685971,0.339768008,0.086685603,-0.132328779
1.62667E+18,-7.403442,0.223961,-1.63848,0.260634465,0.090496932,-0.149188705
1.62667E+18,-6.78666,-0.17928,-1.456599,0.186600992,0.092736513,-0.165573296
1.62667E+18,-6.103626,-0.687433,-1.243006,0.118733524,0.09094369,-0.180139472
1.62667E+18,-5.426246,-1.081284,-1.026812,0.057698045,0.084069448,-0.192569373
1.62667E+18,-4.837355,-1.331058,-0.787056,0.00343489,0.073256469,-0.202837624
1.62667E+18,-4.210991,-1.510356,-0.488605,-0.04493804,0.05994606,-0.210708084
1.62667E+18,-3.496732,-1.628218,-0.231274,-0.087048489,0.044842307,-0.215594196
1.62667E+18,-2.668905,-1.636578,-0.057962,-0.122015362,0.028560335,-0.217906907
1.62667E+18,-1.797131,-1.479603,0.04475,-0.148704754,0.012194345,-0.218486534
1.62667E+18,-0.925408,-1.149387,0.062186,-0.166675833,-0.002601495,-0.21803904
1.62667E+18,-0.223123,-0.742254,0.029985,-0.175930032,-0.014095512,-0.217417172
1.62667E+18,0.340339,-0.334824,-0.009896,-0.178161233,-0.021517957,-0.217117326
1.62667E+18,0.754942,-0.035099,-0.022811,-0.1747578,-0.02486624,-0.217216287
1.62667E+18,0.987036,0.21375,-0.003857,-0.167208476,-0.025217226,-0.217444394
1.62667E+18,1.053306,0.435233,0.029514,-0.15733799,-0.023079698,-0.217482964
1.62667E+18,1.036499,0.460139,0.084666,-0.146805065,-0.018727424,-0.217187828
1.62667E+18,1.015747,0.203645,0.148336,-0.136439942,-0.014125975,-0.216341157
1.62667E+18,1.029273,-0.197432,0.202249,-0.126282602,-0.012089551,-0.214857816
1.62667E+18,1.029378,-0.517577,0.220645,-0.115989741,-0.014063896,-0.2128353
1.62667E+18,0.974714,-0.598613,0.224903,-0.105696092,-0.0192396,-0.210628879
1.62667E+18,0.872734,-0.477173,0.227504,-0.095948828,-0.025225807,-0.20837982
1.62667E+18,0.709354,-0.241798,0.226003,-0.087221599,-0.029997476,-0.206104809
1.62667E+18,0.520038,-0.034941,0.23363,-0.080127968,-0.032415487,-0.20384475
1.62667E+18,0.327773,0.048258,0.24,-0.074927655,-0.032764892,-0.20150848
1.62667E+18,0.149069,0.023562,0.251223,-0.071649883,-0.032282306,-0.199108449
1.62667E+18,-0.008535,-0.051993,0.245568,-0.070159212,-0.032046689,-0.196596251
1.62667E+18,-0.132436,-0.130236,0.237766,-0.070244563,-0.032566626,-0.19414054
1.62667E+18,-0.213663,-0.177238,0.209544,-0.071568906,-0.033868969,-0.19176291
1.62667E+18,-0.264627,-0.188792,0.177133,-0.073705564,-0.035641372,-0.189667444
1.62667E+18,-0.263562,-0.192248,0.156748,-0.0763518,-0.037529268,-0.187896136
1.62667E+18,-0.212459,-0.214606,0.11856,-0.078987453,-0.039451772,-0.186328636
1.62667E+18,-0.137898,-0.233734,0.08299,-0.081112016,-0.041597805,-0.185143051
1.62667E+18,-0.060511,-0.226003,0.042726,-0.082491014,-0.043935175,-0.184313141
1.62667E+18,0.004294,-0.187937,0.011606,-0.083096116,-0.046195176,-0.183885886
1.62667E+18,0.060127,-0.144286,-0.011816,-0.083053176,-0.04807457,-0.183769825
1.62667E+18,0.105732,-0.078208,-0.028693,-0.082451913,-0.049517411,-0.183887983
1.62667E+18,0.135891,-0.01021,-0.043302,-0.08139458,-0.050299501,-0.184174917
1.62667E+18,0.154898,0.024557,-0.049498,-0.080035687,-0.0504016,-0.184607931
1.62667E+18,0.150098,0.036425,-0.049986,-0.078486687,-0.050156027,-0.185102918
1.62667E+18,0.123028,0.049445,-0.045326,-0.076985727,-0.049791781,-0.185602771
1.62667E+18,0.082188,0.080774,-0.043337,-0.075755431,-0.049297325,-0.186056037
1.62667E+18,0.038711,0.097267,-0.038205,-0.074933561,-0.048489595,-0.186489402
1.62667E+18,0.006912,0.076044,-0.035605,-0.074546446,-0.047516913,-0.186871456
1.62667E+18,-0.015376,0.027803,-0.040108,-0.074477327,-0.046756483,-0.187227502
1.62667E+18,-0.053791,-0.016284,-0.046024,-0.074631089,-0.046478449,-0.187628587
1.62667E+18,-0.111125,-0.042097,-0.044715,-0.075168992,-0.046641287,-0.188088821
1.62667E+18,-0.189805,-0.030543,-0.041678,-0.076280257,-0.047062263,-0.188535977
1.62667E+18,-0.2803,0.001606,-0.049951,-0.078178282,-0.047367689,-0.188952752
1.62667E+18,-0.39502,0.059114,-0.059952,-0.080981318,-0.047351628,-0.189452268
1.62667E+18,-0.521644,0.117007,-0.065747,-0.084931468,-0.046760496,-0.19005178
1.62667E+18,-0.693873,0.131161,-0.092293,-0.090147974,-0.045590411,-0.190709259
1.62667E+18,-0.887866,0.097756,-0.105296,-0.097086616,-0.044278818,-0.191632177
1.62667E+18,-1.109296,0.06442,-0.119573,-0.105965389,-0.043301245,-0.19268515
1.62667E+18,-1.351775,0.041539,-0.162874,-0.117058207,-0.042657054,-0.193880865
1.62667E+18,-1.634396,0.011362,-0.21094,-0.13057613,-0.042241658,-0.195509626
1.62667E+18,-1.987546,-0.047979,-0.279654,-0.146919881,-0.04212804,-0.197618999
1.62667E+18,-2.4129,-0.137113,-0.332014,-0.166795595,-0.042607836,-0.200415575
1.62667E+18,-2.887228,-0.218777,-0.375979,-0.190924287,-0.043978948,-0.203735672
1.62667E+18,-3.436222,-0.289044,-0.422317,-0.219796936,-0.046166746,-0.20749551
1.62667E+18,-4.044434,-0.327197,-0.483596,-0.254158716,-0.049057149,-0.211718626
1.62667E+18,-4.627793,-0.26049,-0.582591,-0.294603574,-0.052329161,-0.216554648
1.62667E+18,-5.13509,-0.198706,-0.69602,-0.340880912,-0.054934028,-0.222380484
1.62667E+18,-5.56102,-0.125629,-0.831527,-0.392232469,-0.056921113,-0.229340773
1.62667E+18,-5.906194,-0.113516,-0.977541,-0.447841957,-0.058177387,-0.237655936
1.62667E+18,-6.129509,-0.299621,-1.063045,-0.506904653,-0.059312562,-0.247431471
1.62667E+18,-6.234054,-0.500473,-1.110693,-0.568198959,-0.062308733,-0.258061785
1.62667E+18,-6.245608,-0.540459,-1.130537,-0.630540297,-0.067313527,-0.269168857
1.62667E+18,-6.173107,-0.507716,-1.089382,-0.692995577,-0.072718048,-0.280474083
1.62667E+18,-6.020199,-0.410135,-1.043271,-0.754727437,-0.077795273,-0.291368042
1.62667E+18,-5.801317,-0.328209,-1.040879,-0.814928657,-0.081896571,-0.301800619
1.62667E+18,-5.56205,-0.30744,-1.022292,-0.872942569,-0.085178703,-0.312209542
1.62667E+18,-5.345926,-0.345837,-0.951292,-0.928562357,-0.088253063,-0.322432331
1.62667E+18,-5.089555,-0.519148,-0.843308,-0.982022302,-0.091711478,-0.331945373
1.62667E+18,-4.804455,-0.821352,-0.727087,-1.0329172,-0.096902891,-0.340378345
1.62667E+18,-4.464744,-1.04067,-0.604582,-1.080962365,-0.105116516,-0.347649308
1.62667E+18,-4.084053,-1.052259,-0.503702,-1.125609234,-0.115523083,-0.353695051
1.62667E+18,-3.664406,-0.940261,-0.403817,-1.166450286,-0.126045808,-0.358732135
1.62667E+18,-3.312076,-0.644306,-0.332381,-1.203093877,-0.135448297,-0.362770253
1.62667E+18,-3.01462,-0.204989,-0.272673,-1.236215061,-0.14189144,-0.366094106
1.62667E+18,-2.758336,0.169698,-0.197763,-1.266360875,-0.143941304,-0.368820801
1.62667E+18,-2.48212,0.363447,-0.122976,-1.293944588,-0.142244302,-0.370798456
1.62667E+18,-2.231124,0.367392,-0.063897,-1.318765471,-0.138609878,-0.372028201
1.62667E+18,-1.93934,0.289079,0.006946,-1.341076996,-0.134935911,-0.372667179
1.62667E+18,-1.6012,0.151198,0.06723,-1.360470148,-0.132045158,-0.37259772
1.62667E+18,-1.231243,0.048241,0.107914,-1.376498339,-0.13053165,-0.37192474
1.62667E+18,-0.927974,0.022044,0.119904,-1.388798319,-0.130049727,-0.370846691
1.62667E+18,-0.728623,0.030945,0.137078,-1.398078178,-0.129829285,-0.369647636
1.62667E+18,-0.62954,0.054856,0.165963,-1.405364315,-0.129519838,-0.368276873
1.62667E+18,-0.600533,0.065712,0.191864,-1.411659795,-0.128971271,-0.366617222
1.62667E+18,-0.612855,0.007505,0.220627,-1.417671044,-0.128313504,-0.364696691
1.62667E+18,-0.631041,-0.056426,0.251519,-1.423793554,-0.128238528,-0.362492595
1.62667E+18,-0.626154,-0.068714,0.260333,-1.430103883,-0.128802781,-0.359977438
1.62667E+18,-0.586308,-0.066445,0.256563,-1.436365503,-0.129489929,-0.357374074
1.62667E+18,-0.537073,-0.084945,0.253108,-1.442228508,-0.130154371,-0.354808477
1.62667E+18,-0.511224,-0.112277,0.245114,-1.447599307,-0.131003832,-0.352277365
1.62667E+18,-0.509601,-0.101735,0.238866,-1.452711481,-0.132126587,-0.349826256
1.62667E+18,-0.519148,-0.07299,0.223193,-1.457807557,-0.13314395,-0.347437566
1.62667E+18,-0.530947,-0.083514,0.199125,-1.46299897,-0.133873841,-0.345205664
1.62667E+18,-0.528364,-0.136397,0.173014,-1.468308508,-0.134708992,-0.343214389
1.62667E+18,-0.514698,-0.187658,0.138282,-1.47359208,-0.136072944,-0.341484271
1.62667E+18,-0.495796,-0.227085,0.09821,-1.478739126,-0.137949548,-0.340101433
1.62667E+18,-0.493666,-0.278328,0.063129,-1.483697023,-0.140220369,-0.339119346
1.62667E+18,-0.511992,-0.307143,0.040596,-1.488633746,-0.143003685,-0.338488048
1.62667E+18,-0.542658,-0.296776,0.015115,-1.493753601,-0.146075076,-0.338082093
1.62667E+18,-0.569431,-0.250769,-0.009338,-1.49918025,-0.149042873,-0.337930941
1.62667E+18,-0.589694,-0.194639,-0.020839,-1.504874487,-0.151550531,-0.33802432
1.62667E+18,-0.600411,-0.135787,-0.03838,-1.510771503,-0.153496946,-0.338232712
1.62667E+18,-0.60706,-0.116518,-0.037926,-1.516775536,-0.154854799,-0.338616507
1.62667E+18,-0.625945,-0.130062,-0.024033,-1.522846213,-0.156019994,-0.338995772
1.62667E+18,-0.638651,-0.152297,-0.01199,-1.529111833,-0.157321896,-0.339236339
1.62667E+18,-0.644934,-0.169611,0.00562,-1.535492048,-0.158843365,-0.339356121
1.62667E+18,-0.637237,-0.177587,0.018361,-1.541941306,-0.160539453,-0.339299922
1.62667E+18,-0.615002,-0.170187,0.022811,-1.548313757,-0.162315346,-0.339116309
1.62667E+18,-0.588438,-0.170274,0.015097,-1.554463699,-0.164017194,-0.338888202
1.62667E+18,-0.526129,-0.168948,0.018623,-1.560348154,-0.165719956,-0.33873723
1.62667E+18,-0.432178,-0.161635,0.016528,-1.565609376,-0.167409414,-0.338551003
1.62667E+18,-0.34671,-0.135106,0.009896,-1.569931212,-0.169025785,-0.338385721
1.62667E+18,-0.291208,-0.079884,0.017959,-1.573398267,-0.170376827,-0.338286762
1.62667E+18,-0.268187,-0.010996,0.028082,-1.576310385,-0.171175678,-0.33810717
1.62667E+18,-0.264784,0.028972,0.043057,-1.57899222,-0.171285636,-0.337826353
1.62667E+18,-0.267995,0.030194,0.056043,-1.581640094,-0.170995913,-0.337395778
1.62667E+18,-0.273039,0.01309,0.075328,-1.58432001,-0.170693976,-0.336835355
1.62667E+18,-0.260316,-0.018047,0.084352,-1.587050435,-0.170563075,-0.336082065
1.62667E+18,-0.211534,-0.032289,0.092642,-1.589653562,-0.170743542,-0.335238556
1.62667E+18,-0.131249,-0.044157,0.084439,-1.591768929,-0.171066437,-0.334312124
1.62667E+18,-0.037682,-0.052482,0.070564,-1.593081402,-0.171508001,-0.333467745
1.62667E+18,0.040544,-0.052831,0.064403,-1.593458227,-0.172032828,-0.332762096
1.62667E+18,0.080844,-0.04948,0.06086,-1.593052792,-0.172561131,-0.332118074
1.62667E+18,0.092817,-0.02995,0.055955,-1.592244342,-0.173055937,-0.331509466
1.62667E+18,0.079954,-0.008011,0.062046,-1.591316183,-0.173355433,-0.330949923
1.62667E+18,0.066131,0.001396,0.070284,-1.590516633,-0.173435544,-0.330329456
1.62667E+18,0.066584,-0.003142,0.082868,-1.589855332,-0.173421585,-0.329626625
1.62667E+18,0.097145,-0.030037,0.088209,-1.589189483,-0.173453005,-0.328797934
1.62667E+18,0.139749,-0.044331,0.093358,-1.588218046,-0.173753371,-0.327915855
1.62667E+18,0.176575,-0.031486,0.096203,-1.586819142,-0.174197129,-0.326981331
1.62667E+18,0.21656,-0.005393,0.107146,-1.585055178,-0.174511671,-0.326020274
1.62667E+18,0.254905,0.025587,0.132383,-1.58288955,-0.174565602,-0.3249488
1.62667E+18,0.286705,0.063198,0.159331,-1.580340533,-0.174309735,-0.323624987
1.62667E+18,0.323444,0.089623,0.185651,-1.577473446,-0.173677747,-0.322031657
1.62667E+18,0.421305,0.043616,0.208584,-1.574235818,-0.172780634,-0.320173317
1.62667E+18,0.554107,-0.095871,0.228097,-1.570026921,-0.172344904,-0.318089533
1.62667E+18,0.704869,-0.246737,0.24007,-1.564485922,-0.173303601,-0.315808592
1.62667E+18,0.84001,-0.324544,0.253876,-1.557437141,-0.175771003,-0.313407861
1.62667E+18,0.974574,-0.338175,0.278188,-1.549037149,-0.179016401,-0.310869134
1.62667E+18,1.14265,-0.329134,0.314561,-1.539291284,-0.182398195,-0.308087218
1.62667E+18,1.39204,-0.351981,0.348176,-1.52786493,-0.185689492,-0.304941648
1.62667E+18,1.749064,-0.441045,0.349712,-1.513944352,-0.189209347,-0.301459844
1.62667E+18,2.233411,-0.571037,0.331316,-1.496453936,-0.193619741,-0.297962769
1.62667E+18,2.828184,-0.68848,0.289864,-1.47411954,-0.199330184,-0.294649566
1.62667E+18,3.540156,-0.697608,0.248989,-1.445809826,-0.20622177,-0.291748069
1.62667E+18,4.290508,-0.63893,0.218288,-1.410443157,-0.213190974,-0.289260633
1.62667E+18,5.082835,-0.562363,0.144653,-1.367538627,-0.219580192,-0.287077781
1.62667E+18,5.900138,-0.460261,0.053843,-1.316709626,-0.225203894,-0.285631233
1.62667E+18,6.735417,-0.358368,-0.049114,-1.257709001,-0.229806445,-0.28509281
1.62667E+18,7.543173,-0.341439,-0.168424,-1.190353969,-0.233390171,-0.285583956
1.62667E+18,8.33667,-0.400902,-0.341823,-1.114923205,-0.236804518,-0.287268174
1.62667E+18,9.065048,-0.368823,-0.583568,-1.031555438,-0.240813589,-0.290686448
1.62667E+18,9.599154,-0.179507,-0.815348,-0.940906118,-0.244501772,-0.296522053
1.62667E+18,9.849207,0.123168,-0.956388,-0.844913349,-0.246296865,-0.304675638
1.62667E+18,9.745779,0.750736,-0.917101,-0.746324205,-0.245063971,-0.314248944
1.62667E+18,9.282464,1.554303,-0.783042,-0.64896247,-0.23756401,-0.323410915
1.62667E+18,8.612013,2.432902,-0.625997,-0.556139018,-0.222021179,-0.331241235
1.62667E+18,7.870283,2.650265,-0.33725,-0.469931803,-0.197667557,-0.337507535
1.62667E+18,7.179883,2.103226,0.022934,-0.391308558,-0.171191707,-0.340876625
1.62667E+18,6.563101,1.27142,0.267332,-0.319508809,-0.150159178,-0.340647282
1.62667E+18,5.861147,0.513162,0.390413,-0.253878639,-0.13744514,-0.337973996
1.62667E+18,5.113501,0.02995,0.492951,-0.195266418,-0.132313455,-0.334069816
1.62667E+18,4.347301,-0.396015,0.516111,-0.144132063,-0.132013959,-0.329140369
1.62667E+18,3.671457,-0.709337,0.496651,-0.100658496,-0.135974159,-0.323979193
1.62667E+18,2.91011,-0.703909,0.451325,-0.063944396,-0.143067438,-0.319012747
1.62667E+18,2.234004,-0.423853,0.421218,-0.034842924,-0.150106619,-0.314499439
1.62667E+18,1.661344,-0.098786,0.400291,-0.01250317,-0.154345094,-0.310287313
1.62667E+18,1.103432,0.148545,0.376694,0.004110483,-0.155332967,-0.306284351
1.62667E+18,0.623589,0.234904,0.334702,0.015144662,-0.153847536,-0.30251746
1.62667E+18,0.259792,0.231117,0.264016,0.021380631,-0.151498466,-0.299170397
1.62667E+18,0.005358,0.220138,0.163799,0.023978518,-0.149187326,-0.296530271
1.62667E+18,-0.123028,0.187518,0.049026,0.024032099,-0.146985917,-0.29489226
1.62667E+18,-0.179943,0.126292,-0.074787,0.022801835,-0.145110761,-0.294402006
1.62667E+18,-0.233717,0.12816,-0.178634,0.021002382,-0.143847825,-0.295149886
1.62667E+18,-0.237522,0.119555,-0.267123,0.018665241,-0.142566242,-0.296936203
1.62667E+18,-0.179874,0.132959,-0.32505,0.016289991,-0.141370676,-0.299607467
1.62667E+18,-0.075049,0.169122,-0.363762,0.014491274,-0.140041103,-0.302857925
1.62667E+18,0.023283,0.195843,-0.366362,0.013740774,-0.138349862,-0.306495592
1.62667E+18,0.115611,0.192143,-0.337547,0.013973601,-0.136391457,-0.310159165
1.62667E+18,0.207066,0.180101,-0.298696,0.015129726,-0.134470002,-0.313534678
1.62667E+18,0.281574,0.195739,-0.254137,0.01720036,-0.132669015,-0.3165216
1.62667E+18,0.327738,0.228324,-0.209614,0.020016136,-0.1307116,-0.319063002
1.62667E+18,0.369259,0.261485,-0.164916,0.023293474,-0.128428389,-0.321159116
1.62667E+18,0.396452,0.250385,-0.136205,0.026986111,-0.125813506,-0.322808297
1.62667E+18,0.38296,0.180589,-0.102887,0.03095058,-0.123309688,-0.324170329
1.62667E+18,0.355122,0.102346,-0.080704,0.034780229,-0.121503775,-0.325199212
1.62667E+18,0.306026,0.047211,-0.063425,0.038331404,-0.120480328,-0.326006242
1.62667E+18,0.245812,0.031084,-0.043302,0.041391703,-0.120008212,-0.3266405
1.62667E+18,0.197693,0.036198,-0.027646,0.043849792,-0.119697376,-0.327073515
1.62667E+18,0.169105,0.038956,-0.01323,0.045826747,-0.119335391,-0.327349978
1.62667E+18,0.140674,0.040963,-0.012793,0.047517775,-0.118945836,-0.327482277
1.62667E+18,0.102503,0.038554,-0.001222,0.048924533,-0.118536201,-0.327610208
1.62667E+18,0.044052,0.017226,0.002251,0.04994955,-0.118150666,-0.327622428
1.62667E+18,-0.038938,-0.027768,0.004573,0.050390076,-0.117978404,-0.327599918
1.62667E+18,-0.138405,-0.058067,0.003735,0.050000701,-0.11825608,-0.327554188
1.62667E+18,-0.249757,-0.028623,-0.00171,0.048616633,-0.118836758,-0.327516838
1.62667E+18,-0.328698,0.039706,-0.012566,0.046119095,-0.119122984,-0.327533938
1.62667E+18,-0.386817,0.106483,-0.026913,0.042832073,-0.118725919,-0.327659599
