time,gyr_x,gyr_y,gyr_z,x_sum,y_sum,z_sum
1.62667E+18,-0.434604,0.038642,-0.005655,0.495222995,0.011942916,0.02021845
1.62667E+18,-0.385491,0.021904,0.021049,0.490877011,0.012329331,0.020161901
1.62667E+18,-0.218672,-0.030107,0.028362,0.487018203,0.012548593,0.020372604
1.62667E+18,-0.091682,-0.11383,-0.004224,0.484833694,0.012247827,0.020655937
1.62667E+18,-0.002251,-0.162438,-0.035797,0.483916862,0.011109513,0.020613697
1.62667E+18,0.06147,-0.170972,-0.030281,0.483894353,0.009485154,0.020255731
1.62667E+18,0.163729,-0.1298,-0.025447,0.484509061,0.007775412,0.019952917
1.62667E+18,0.264976,-0.097197,-0.021607,0.48614633,0.006477428,0.019698451
1.62667E+18,0.371598,-0.063827,-0.011135,0.488796124,0.005505446,0.019482378
1.62667E+18,0.447066,-0.050632,0.000052,0.492512056,0.004867184,0.019371029
1.62667E+18,0.461954,-0.054995,0.009809,0.496982773,0.004360858,0.019371549
1.62667E+18,0.45663,-0.025726,0.019216,0.501602254,0.003810915,0.019469638
1.62667E+18,0.378562,-0.010036,0.020351,0.506168613,0.003553651,0.0196618
1.62667E+18,0.314648,0.038467,0.019914,0.509954184,0.003453293,0.019865308
1.62667E+18,0.205896,0.029374,0.016336,0.513100704,0.003837968,0.02006445
1.62667E+18,0.123028,0.010367,0.003368,0.515159638,0.004131704,0.020227808
1.62667E+18,0.035797,-0.024696,0.000908,0.516389934,0.004235375,0.020261489
1.62667E+18,-0.025429,-0.031625,0.003211,0.516747899,0.003988418,0.020270569
1.62667E+18,-0.11034,-0.020787,-0.012758,0.516493606,0.003672164,0.020302679
1.62667E+18,-0.215618,-0.041015,-0.012741,0.51539022,0.003464297,0.020175101
1.62667E+18,-0.302064,-0.044541,0.000244,0.513234012,0.003054142,0.020047689
1.62667E+18,-0.385561,-0.041905,-0.002251,0.510213411,0.002608737,0.020050129
1.62667E+18,-0.44642,-0.007173,-0.01035,0.506357752,0.002189682,0.020027619
1.62667E+18,-0.489617,-0.000419,-0.006754,0.501893609,0.002117953,0.01992412
1.62667E+18,-0.457747,0.009809,-0.00576,0.496997376,0.002113763,0.019856579
1.62667E+18,-0.411531,-0.008482,-0.002705,0.492419965,0.002211852,0.01979898
1.62667E+18,-0.325521,-0.033982,-0.007295,0.488304602,0.00212703,0.01977193
1.62667E+18,-0.187187,-0.039602,-0.011188,0.485049434,0.001787215,0.01969898
1.62667E+18,-0.083881,-0.055746,-0.01508,0.48317754,0.00139119,0.019587099
1.62667E+18,0.003613,-0.053774,-0.012601,0.482338741,0.000833737,0.019436301
1.62667E+18,0.066288,-0.037978,-0.001606,0.482374871,0.00029599,0.019310289
1.62667E+18,0.169541,-0.003054,0.008343,0.483037743,-8.37851E-05,0.01929423
1.62667E+18,0.269584,0.004241,0.012793,0.484733174,-0.000114326,0.019377661
1.62667E+18,0.38097,-0.004241,0.010577,0.48742898,-7.19161E-05,0.019505589
1.62667E+18,0.460208,-0.013073,0.005131,0.491238729,-0.000114327,0.01961136
1.62667E+18,0.487645,-0.024644,0.00075,0.49584075,-0.000245055,0.01966267
1.62667E+18,0.484294,-0.007121,0.004119,0.500717262,-0.000491498,0.01967017
1.62667E+18,0.382018,-0.026634,0.006091,0.50556014,-0.000562707,0.019711359
1.62667E+18,0.303199,-0.012985,0.000384,0.509380369,-0.000829051,0.01977227
1.62667E+18,0.228429,-0.007453,-0.025691,0.51241232,-0.000958899,0.01977611
1.62667E+18,0.165073,0.026913,-0.022567,0.514696639,-0.00103343,0.019519197
1.62667E+18,0.044017,0.020525,0.011816,0.516347348,-0.000764303,0.01929353
1.62667E+18,-0.063582,0.003054,0.026477,0.516787524,-0.000559051,0.019411691
1.62667E+18,-0.13247,0.006597,0.016616,0.516151712,-0.000528511,0.019676458
1.62667E+18,-0.196524,0.005899,0.008779,0.514825672,-0.000462474,0.019842786
1.62667E+18,-0.286356,0.012898,-0.000122,0.51286242,-0.000403544,0.019930487
1.62667E+18,-0.40462,-0.004747,-0.00939,0.509998823,-0.000274562,0.019929267
1.62667E+18,-0.456857,-0.009407,-0.016424,0.505952675,-0.000322032,0.019835368
1.62667E+18,-0.463717,-0.00473,-0.009058,0.501384046,-0.000416103,0.019671126
1.62667E+18,-0.434954,-0.018919,-0.017,0.496746936,-0.000463402,0.019580547
1.62667E+18,-0.408477,-0.02241,-0.006248,0.49239734,-0.000652595,0.019410545
1.62667E+18,-0.323793,-0.053826,-0.00171,0.488312622,-0.000876692,0.019348066
1.62667E+18,-0.166609,-0.006685,-0.003264,0.485074651,-0.001414959,0.019330966
1.62667E+18,-0.0599,0.030334,-0.006213,0.483408582,-0.001481808,0.019298326
1.62667E+18,-0.004974,0.070843,-0.007994,0.482809575,-0.001178464,0.019236195
1.62667E+18,0.048101,0.04468,0.012933,0.482759835,-0.000470043,0.019156256
1.62667E+18,0.169681,0.016616,0.01768,0.483240851,-2.32374E-05,0.019285588
1.62667E+18,0.291871,-0.046024,0.012287,0.48493764,0.00014292,0.019462386
1.62667E+18,0.387358,-0.061697,0.014364,0.487856387,-0.000317325,0.019585257
1.62667E+18,0.46438,-0.046356,0.007854,0.491729917,-0.000934288,0.019728895
1.62667E+18,0.48672,-0.014416,0.005149,0.496373777,-0.001397853,0.019807436
1.62667E+18,0.471448,0.041644,0.016598,0.501240915,-0.001542012,0.019858926
1.62667E+18,0.373116,0.090932,0.006807,0.505955455,-0.001125566,0.020024908
1.62667E+18,0.301593,0.141825,-0.004294,0.509686567,-0.000216258,0.020092977
1.62667E+18,0.210068,0.114319,-0.020089,0.512702536,0.00120201,0.020050036
1.62667E+18,0.136642,0.064088,-0.018361,0.514803189,0.002345186,0.019849149
1.62667E+18,0.037263,0.012025,-0.035517,0.516169626,0.002986074,0.019665537
1.62667E+18,-0.03934,-0.031782,-0.028362,0.516542252,0.003106322,0.019310371
1.62667E+18,-0.116989,-0.048991,-0.00644,0.516148847,0.002788498,0.019026748
1.62667E+18,-0.210173,-0.064787,0.018221,0.514978972,0.002298594,0.018962348
1.62667E+18,-0.31559,-0.030805,0.013491,0.512877215,0.001650716,0.019144561
1.62667E+18,-0.409576,-0.014992,-0.012776,0.509721355,0.00134267,0.019279469
1.62667E+18,-0.458254,0.036059,-0.036984,0.505625543,0.001192748,0.019151707
1.62667E+18,-0.51023,0.06819,-0.034348,0.501043061,0.001553334,0.018781872
1.62667E+18,-0.479267,0.12898,-0.024452,0.495940696,0.002235242,0.018438388
1.62667E+18,-0.446769,0.050597,-0.01124,0.491148087,0.003525026,0.018193871
1.62667E+18,-0.349502,-0.051819,-0.006842,0.48668034,0.004031002,0.018081469
1.62667E+18,-0.205024,-0.120323,-0.015149,0.483185365,0.003512819,0.01801305
1.62667E+18,-0.099309,-0.110322,-0.001518,0.481135099,0.002309573,0.017861558
1.62667E+18,-0.047857,-0.048555,0.008849,0.480142021,0.001206368,0.017846379
1.62667E+18,0.007103,0.031015,0.010769,0.479663445,0.000720811,0.01793487
1.62667E+18,0.136921,0.079604,0.006161,0.479734474,0.001030957,0.018042558
1.62667E+18,0.254486,0.048555,0.001885,0.481103702,0.001827008,0.018104169
1.62667E+18,0.348333,0.000942,0.00733,0.483648529,0.002312551,0.018123019
1.62667E+18,0.375403,-0.005515,-0.000175,0.487131904,0.002321972,0.01819632
1.62667E+18,0.370568,0.009756,-0.009704,0.490885886,0.002266822,0.01819457
1.62667E+18,0.351387,0.030718,-0.003089,0.494591613,0.002364383,0.018097529
1.62667E+18,0.258029,0.016755,-0.000768,0.498105438,0.00267156,0.018066639
1.62667E+18,0.16818,0.020368,-0.003526,0.500685761,0.002839112,0.018058959
1.62667E+18,0.038135,-0.000436,-0.00295,0.50236754,0.003042789,0.018023699
1.62667E+18,-0.045501,-0.002077,0.005184,0.502748895,0.003038429,0.017994199
1.62667E+18,-0.149487,-0.00185,0.004311,0.50229389,0.003017659,0.018046038
1.62667E+18,-0.235253,0.007767,-0.005149,0.500799001,0.002999159,0.018089149
1.62667E+18,-0.333672,0.028501,-0.010961,0.498446501,0.003076828,0.018037659
1.62667E+18,-0.435303,0.003927,-0.004939,0.495109739,0.003361842,0.017928048
1.62667E+18,-0.527439,0.010175,-0.006964,0.490756764,0.003401111,0.017878659
1.62667E+18,-0.634689,-0.013142,-0.016144,0.485482307,0.003502863,0.017809018
1.62667E+18,-0.69801,-0.009163,-0.012339,0.479135498,0.003371444,0.01764758
1.62667E+18,-0.712426,-0.013038,-0.008273,0.472155309,0.003279813,0.017524188
1.62667E+18,-0.687084,0.009303,-0.017279,0.46503114,0.003149435,0.017441459
1.62667E+18,-0.668601,-0.006842,-0.020316,0.458160212,0.003242466,0.017268667
1.62667E+18,-0.622803,-0.007837,-0.016493,0.451474288,0.003174047,0.01706551
1.62667E+18,-0.553688,-0.028414,-0.032481,0.445246178,0.003095676,0.016900578
1.62667E+18,-0.542518,-0.031364,-0.047054,0.439709369,0.002811539,0.016575772
1.62667E+18,-0.615927,-0.065031,-0.039043,0.434284119,0.002497895,0.016105226
1.62667E+18,-0.698551,-0.081228,-0.016371,0.428124928,0.001847594,0.015714801
1.62667E+18,-0.708481,-0.068836,0.001274,0.421139329,0.001035303,0.015551089
1.62667E+18,-0.695182,0.010385,0.010908,0.414054609,0.000346952,0.015563829
1.62667E+18,-0.674081,0.113028,0.00356,0.4071027,0.000450803,0.01567291
1.62667E+18,-0.684047,0.036425,0.020455,0.400361977,0.001581069,0.015708509
1.62667E+18,-0.746844,0.028205,-0.03536,0.393521419,0.001945324,0.015913062
1.62667E+18,-0.990003,-0.007662,-0.077615,0.386053075,0.00222737,0.015559467
1.62667E+18,-1.397921,-0.171479,-0.015045,0.376152918,0.002150749,0.014783307
1.62667E+18,-1.760426,-0.249338,-0.017279,0.362173887,0.000435981,0.014632859
1.62667E+18,-1.929793,-0.107634,-0.005672,0.344569402,-0.002057431,0.014460066
1.62667E+18,-2.053031,0.111003,0.00843,0.325271719,-0.003133757,0.014403347
1.62667E+18,-2.315546,0.222023,-0.062727,0.304741146,-0.002023713,0.014487648
1.62667E+18,-2.623631,0.197309,-0.087301,0.281585982,0.000196489,0.013860386
1.62667E+18,-2.823314,0.039602,-0.048642,0.255349336,0.002169604,0.012987365
1.62667E+18,-2.922851,-0.052691,-0.026093,0.227116558,0.002565619,0.012500951
1.62667E+18,-3.08548,-0.169925,-0.016266,0.197887674,0.002038702,0.012240018
1.62667E+18,-3.189554,-0.117461,-0.014434,0.167033269,0.000339474,0.01207736
1.62667E+18,-3.188804,0.014957,-0.036373,0.13513732,-0.000835151,0.011933018
1.62667E+18,-3.15765,0.129783,-0.027262,0.103249689,-0.000685583,0.011569293
1.62667E+18,-3.06129,0.210207,0.009425,0.071672784,0.000612264,0.011296669
1.62667E+18,-2.964756,0.216019,0.013317,0.041060276,0.002714307,0.011390918
1.62667E+18,-2.752489,0.146363,0.018867,0.011412337,0.004874524,0.01152409
1.62667E+18,-2.14035,0.210836,0.255673,-0.016112201,0.006338136,0.011712757
1.62667E+18,-1.129647,0.602662,0.335627,-0.037515975,0.008446523,0.01426952
1.62667E+18,-0.195041,0.868581,0.154619,-0.0488123,0.014473065,0.017625747
1.62667E+18,0.120724,0.646156,0.03255,-0.050762735,0.023158987,0.019171957
1.62667E+18,0.087528,0.22623,-0.094213,-0.049555511,0.029620464,0.019497453
1.62667E+18,-0.090024,-0.309831,-0.278764,-0.04868022,0.031882793,0.018555311
1.62667E+18,0.045518,-0.707626,-0.349171,-0.049580448,0.028784522,0.015767706
1.62667E+18,0.42408,-1.05767,-0.322502,-0.049125262,0.021708172,0.012275952
1.62667E+18,0.625875,-1.236636,-0.362156,-0.044884516,0.011131607,0.009050973
1.62667E+18,0.699615,-1.646142,-0.346762,-0.038625686,-0.001234911,0.005429367
1.62667E+18,0.591614,-0.3439,0.001623,-0.031629626,-0.01769612,0.001961791
1.62667E+18,0.183958,0.575662,0.3502,-0.02571341,-0.021135164,0.001978021
1.62667E+18,-0.453489,0.936404,0.250472,-0.023873854,-0.015378618,0.005479976
1.62667E+18,-0.717871,0.647639,0.023195,-0.028408802,-0.006014458,0.007984728
1.62667E+18,-0.370848,0.536444,0.079186,-0.03558742,0.000461849,0.008216676
1.62667E+18,0.094283,0.303076,0.003281,-0.039295947,0.005826358,0.009008546
1.62667E+18,0.083968,-0.101875,-0.086586,-0.038353129,0.008857079,0.009041355
1.62667E+18,-0.241431,-0.492846,-0.049532,-0.037513439,0.007838316,0.008175484
1.62667E+18,-0.415563,-0.500892,-0.018396,-0.039927718,0.002909919,0.00768017
1.62667E+18,-0.432754,-0.269077,-0.024592,-0.044083401,-0.002099065,0.007496208
1.62667E+18,-0.384985,0.032585,-0.038903,-0.048410886,-0.004789801,0.007250291
1.62667E+18,-0.484364,0.11973,-0.035448,-0.052260785,-0.004463947,0.006861256
1.62667E+18,-0.539377,0.045064,-0.002269,-0.057104363,-0.003266662,0.006506781
1.62667E+18,-0.463856,-0.043598,0.046321,-0.062498202,-0.002816016,0.006484091
1.62667E+18,-0.289585,-0.003735,0.038572,-0.067136703,-0.003251991,0.006947295
1.62667E+18,-0.125576,0.164515,-0.01501,-0.07003259,-0.003289341,0.00733302
1.62667E+18,-0.079273,0.194552,-0.015603,-0.071288334,-0.001644212,0.007182921
1.62667E+18,-0.037088,0.081961,0.002304,-0.072081074,0.000301333,0.007026889
1.62667E+18,0.047141,-0.121457,0.019391,-0.072451949,0.001120932,0.007049929
1.62667E+18,0.209527,-0.206333,0.006004,-0.071980533,-9.36533E-05,0.007243842
1.62667E+18,0.331805,-0.156085,-0.005847,-0.06988529,-0.002156957,0.007303881
1.62667E+18,0.383362,-0.001222,-0.007941,-0.066567197,-0.003717827,0.00724541
1.62667E+18,0.425633,0.099152,-0.003578,-0.062733626,-0.003730047,0.007166001
1.62667E+18,0.456002,0.082292,0.028728,-0.058477242,-0.002738514,0.007130221
1.62667E+18,0.452669,0.016476,0.035797,-0.05391728,-0.001915605,0.007417497
1.62667E+18,0.363325,-0.027925,0.004433,-0.049390532,-0.001750842,0.007775472
1.62667E+18,0.298312,0.021223,-0.006597,-0.045757329,-0.002030089,0.007819801
1.62667E+18,0.201219,0.057927,-0.00459,-0.042774171,-0.001817856,0.00775383
1.62667E+18,0.117077,0.041783,-0.005061,-0.040762006,-0.001238594,0.007707931
1.62667E+18,0.015202,-0.049585,0.007418,-0.039591221,-0.000820758,0.00765732
1.62667E+18,-0.055554,-0.105976,0.02241,-0.039439203,-0.001316602,0.007731499
1.62667E+18,-0.12816,-0.055519,0.014923,-0.03999475,-0.002376375,0.007955602
1.62667E+18,-0.235811,0.014102,-0.007191,-0.041276334,-0.002931558,0.00810483
1.62667E+18,-0.333498,0.062291,-0.01768,-0.043634474,-0.002790537,0.008032919
1.62667E+18,-0.418041,0.023667,-0.012846,-0.046969411,-0.002167635,0.007856121
1.62667E+18,-0.461273,-0.021276,-0.014242,-0.051149875,-0.001930961,0.00772766
1.62667E+18,-0.489617,-0.053756,-0.008517,-0.055762546,-0.002143719,0.007585242
1.62667E+18,-0.4445,-0.008255,-0.011432,-0.060658779,-0.002681286,0.007500071
1.62667E+18,-0.403328,0.011868,-0.010821,-0.065103722,-0.002763835,0.007385752
1.62667E+18,-0.298748,0.022707,0.001937,-0.069137053,-0.002645153,0.007277541
1.62667E+18,-0.174201,0.003822,0.002164,-0.072124495,-0.002418086,0.00729691
1.62667E+18,-0.071576,-0.027925,-0.000995,-0.073866527,-0.002379865,0.007318551
1.62667E+18,0.009338,-0.02159,-0.000942,-0.074582278,-0.002659112,0.007308601
1.62667E+18,0.075311,0.003194,-0.001937,-0.074488897,-0.002875015,0.007299181
1.62667E+18,0.188496,0.025028,0.001274,-0.073735797,-0.002843075,0.007279811
1.62667E+18,0.284908,-0.000733,0.004939,-0.071850813,-0.002592792,0.007292551
1.62667E+18,0.395108,-0.021101,0.01508,-0.069001769,-0.002600122,0.00734194
1.62667E+18,0.459039,-0.015691,0.004363,-0.065050638,-0.002811134,0.007492742
1.62667E+18,0.480332,0.004887,-0.001047,-0.060460307,-0.002968042,0.007536372
1.62667E+18,0.457014,0.023073,0.001134,-0.055656926,-0.002919172,0.007525902
1.62667E+18,0.370848,0.009687,0.001536,-0.051086844,-0.002688445,0.007537242
1.62667E+18,0.296776,0.002985,0.001868,-0.047378317,-0.002591574,0.007552602
1.62667E+18,0.202615,-0.025133,0.009669,-0.044410595,-0.002561724,0.007571282
1.62667E+18,0.112294,-0.013683,0.010734,-0.042384419,-0.002813057,0.007667973
1.62667E+18,0.017453,0.007191,0.007505,-0.041261493,-0.002949885,0.007775311
1.62667E+18,-0.04934,0.019199,0.002531,-0.041086961,-0.002877974,0.007850362
1.62667E+18,-0.121196,0.023771,-0.004695,-0.041580355,-0.002685987,0.007875672
1.62667E+18,-0.217887,-0.009215,-0.004712,-0.04279233,-0.002448274,0.007828721
1.62667E+18,-0.319866,-0.030439,-0.013648,-0.044971172,-0.002540423,0.007781602
1.62667E+18,-0.402543,-0.037088,-0.014765,-0.048169873,-0.002844817,0.00764512
1.62667E+18,-0.444815,-0.010786,-0.016703,-0.052195252,-0.003215692,0.007497472
1.62667E+18,-0.476615,-0.020298,-0.008273,-0.056643459,-0.003323553,0.00733044
1.62667E+18,-0.440451,0.000733,-0.013334,-0.061409548,-0.003526531,0.007247711
1.62667E+18,-0.395841,-0.011362,-0.005166,-0.065814114,-0.003519201,0.007114369
1.62667E+18,-0.277996,-0.000105,0.009669,-0.069772473,-0.003632819,0.00706271
1.62667E+18,-0.152734,0.020281,0.006266,-0.072552469,-0.003633869,0.007159401
1.62667E+18,-0.063321,0.024819,-0.004852,-0.074079789,-0.003431062,0.00722206
1.62667E+18,0.019146,0.009844,-0.00946,-0.074713007,-0.003182869,0.00717354
1.62667E+18,0.082746,-0.033057,0.003368,-0.07452155,-0.00308443,0.007078941
1.62667E+18,0.197833,-0.03838,0.00939,-0.073694079,-0.003415004,0.007112621
1.62667E+18,0.297893,-0.030875,0.002374,-0.071715775,-0.003798799,0.00720652
1.62667E+18,0.408651,0.004259,0.002286,-0.068736807,-0.004107553,0.007230261
1.62667E+18,0.461587,0.031608,0.006842,-0.064650349,-0.004064964,0.00725312
1.62667E+18,0.475532,0.033022,0.008657,-0.06003442,-0.00374888,0.007321541
1.62667E+18,0.452285,0.024696,0.010629,-0.055279161,-0.003418664,0.00740811
1.62667E+18,0.373291,-0.003229,0.012497,-0.050756253,-0.003171701,0.007514401
1.62667E+18,0.303164,0.005829,0.010594,-0.04702339,-0.00320399,0.00763937
1.62667E+18,0.195774,0.005079,0.010402,-0.043991712,-0.003145699,0.007745311
1.62667E+18,0.112556,0.018274,0.002129,-0.042033997,-0.00309491,0.00784933
1.62667E+18,0.015219,0.000646,0.00569,-0.040908422,-0.002912168,0.00787062
1.62667E+18,-0.042202,-0.008884,0.002862,-0.040756234,-0.002905708,0.007927519
1.62667E+18,-0.118264,0.000087,-0.004259,-0.04117826,-0.002994549,0.00795614
1.62667E+18,-0.221133,-0.019059,-0.004538,-0.042360885,-0.002993679,0.00791355
1.62667E+18,-0.320704,-0.019094,-0.007906,-0.044572243,-0.003184271,0.00786817
1.62667E+18,-0.40064,-0.023632,-0.008203,-0.047779242,-0.003375209,0.007789111
1.62667E+18,-0.443226,-0.007034,-0.006021,-0.051789693,-0.003611768,0.007706998
1.62667E+18,-0.477243,-0.008709,0.000506,-0.056217471,-0.003682037,0.007646849
1.62667E+18,-0.438671,0.022986,-0.003508,-0.060989962,-0.003769128,0.007651909
1.62667E+18,-0.397551,0.012549,-0.006946,-0.065376616,-0.003539271,0.007616829
1.62667E+18,-0.279253,0.008779,0.000157,-0.069352177,-0.003413779,0.007547368
1.62667E+18,-0.146765,0.002758,0.000995,-0.072144671,-0.00332599,0.007548938
1.62667E+18,-0.055414,-0.003421,0.000942,-0.07361234,-0.00329841,0.007558888
1.62667E+18,0.015481,-0.006056,0.001868,-0.074166473,-0.00333262,0.007568308
1.62667E+18,0.083427,-0.010001,0.008604,-0.074011661,-0.00339318,0.007586989
1.62667E+18,0.202004,0.002409,0.016808,-0.073177402,-0.003493189,0.007673027
1.62667E+18,0.303024,0.004887,0.015621,-0.071157336,-0.003469099,0.00784111
1.62667E+18,0.401565,0.017959,0.012427,-0.068127135,-0.003420229,0.007997318
1.62667E+18,0.45972,0.028536,0.013422,-0.064111433,-0.003240637,0.008121589
1.62667E+18,0.476353,0.037402,0.010769,-0.059514292,-0.002955281,0.008255807
1.62667E+18,0.450923,0.049829,0.005725,-0.054750701,-0.002581256,0.008363499
1.62667E+18,0.370359,0.038921,-0.000227,-0.050241529,-0.002082972,0.008420748
1.62667E+18,0.30065,0.043022,0.008919,-0.046537891,-0.001693757,0.008418478
1.62667E+18,0.190346,0.028257,0.011956,-0.04353143,-0.001263543,0.008507667
1.62667E+18,0.103568,0.030386,0.004957,-0.041627945,-0.000980969,0.008627228
1.62667E+18,0.016214,0.016424,0.006807,-0.040592279,-0.000677113,0.008676798
1.62667E+18,-0.050248,0.015289,0.010996,-0.040430137,-0.000512871,0.008744869
1.62667E+18,-0.1261,0.025272,0.003543,-0.04093261,-0.000359983,0.008854827
1.62667E+18,-0.23068,0.002443,-0.001204,-0.042193626,-0.00010726,0.008890258
1.62667E+18,-0.312728,-0.002234,-0.006789,-0.044500397,-8.28301E-05,0.008878218
1.62667E+18,-0.396068,-0.017907,-0.006946,-0.047627717,-0.00010517,0.008810327
1.62667E+18,-0.441376,-0.025552,-0.004294,-0.051588346,-0.000284238,0.008740868
1.62667E+18,-0.470104,-0.036373,-0.00918,-0.056002163,-0.000539761,0.008697927
1.62667E+18,-0.430765,-0.005812,-0.008186,-0.060703142,-0.000903487,0.008606129
1.62667E+18,-0.394689,-0.016493,-0.004136,-0.065010848,-0.000961607,0.008524267
1.62667E+18,-0.275238,0.019705,0.001257,-0.068957687,-0.001126535,0.008482908
1.62667E+18,-0.138108,0.037804,0.000349,-0.07171285,-0.000929286,0.008495491
1.62667E+18,-0.058119,0.024784,0.009634,-0.073092534,-0.000551628,0.008498977
1.62667E+18,0.002601,-0.005411,-0.004206,-0.073673731,-0.000303785,0.008595318
1.62667E+18,0.087703,-0.018797,-0.008203,-0.073647722,-0.000357895,0.008553259
1.62667E+18,0.219423,-0.015708,0.008587,-0.07277068,-0.000545867,0.008471228
1.62667E+18,0.312763,-0.010105,0.019216,-0.070576478,-0.000702945,0.008557097
1.62667E+18,0.389924,0.007627,0.00836,-0.067448808,-0.000803996,0.008749259
1.62667E+18,0.451778,0.026023,0.004416,-0.063549618,-0.000727727,0.008832858
1.62667E+18,0.488553,0.025307,0.013788,-0.05903178,-0.000467494,0.008877019
1.62667E+18,0.445164,0.012846,0.005009,-0.054146313,-0.000214427,0.009014897
1.62667E+18,0.359939,-0.014067,-0.01227,-0.049694616,-8.59654E-05,0.009064988
1.62667E+18,0.295362,0.019181,-0.002705,-0.046095272,-0.000226634,0.008942289
1.62667E+18,0.227696,0.023457,0.005358,-0.043141614,-3.48212E-05,0.008915239
1.62667E+18,0.091909,-0.009268,0.031748,-0.040864683,0.000199746,0.008968818
1.62667E+18,-0.019618,-0.038293,0.015778,-0.039945582,0.000107065,0.009286302
1.62667E+18,-0.033964,-0.02412,-0.004712,-0.040141759,-0.00027586,0.00944408
1.62667E+18,-0.102032,-0.004852,0.01487,-0.040481403,-0.000517064,0.00939696
1.62667E+18,-0.237819,-0.010402,-0.014172,-0.04150171,-0.000565583,0.009545658
1.62667E+18,-0.347635,0.004643,-0.030892,-0.043879931,-0.000669604,0.009403936
1.62667E+18,-0.398668,0.000279,-0.00939,-0.047356236,-0.000623175,0.00909502
1.62667E+18,-0.433645,-0.002426,-0.01295,-0.051342967,-0.000620385,0.009001119
1.62667E+18,-0.487418,-0.022288,-0.011083,-0.055679362,-0.000644645,0.00887162
1.62667E+18,-0.45314,0.006737,0.00644,-0.060553604,-0.000867527,0.008760789
1.62667E+18,-0.391111,0.011694,0.002339,-0.065084946,-0.000800158,0.008825188
1.62667E+18,-0.258187,0.019234,-0.006789,-0.068996106,-0.000683217,0.008848578
1.62667E+18,-0.136328,0.004992,-0.01316,-0.071577943,-0.000490879,0.008780689
1.62667E+18,-0.055519,-0.025552,0.005253,-0.072941241,-0.000440959,0.008649088
1.62667E+18,0.012985,-0.021747,0.004643,-0.073496424,-0.000696475,0.008701617
1.62667E+18,0.090076,0.000785,0.004765,-0.073366572,-0.000913948,0.008748047
1.62667E+18,0.205652,0.016685,0.016284,-0.072465824,-0.000906098,0.008795697
1.62667E+18,0.30168,0.007173,0.008639,-0.070409277,-0.000739246,0.008958539
1.62667E+18,0.403799,0.004992,0.002985,-0.067392516,-0.000667517,0.009044928
1.62667E+18,0.462425,0.011589,-0.001501,-0.063354474,-0.000617596,0.009074778
1.62667E+18,0.489495,0.000838,0.000559,-0.058730283,-0.000501708,0.009059768
1.62667E+18,0.447031,-0.028554,0.005061,-0.053835271,-0.000493328,0.009065358
1.62667E+18,0.363954,-0.055275,0.00651,-0.049365018,-0.000778864,0.009115968
1.62667E+18,0.299621,-0.015411,0.004136,-0.045725431,-0.001331621,0.009181069
1.62667E+18,0.196384,0.012531,0.009146,-0.04272926,-0.001485729,0.009222428
1.62667E+18,0.100217,0.047909,0.020054,-0.040765394,-0.001360418,0.009313889
1.62667E+18,0.001257,0.029007,0.019007,-0.039763237,-0.000881334,0.009514427
1.62667E+18,-0.054978,0.018797,0.005009,-0.039750667,-0.00059126,0.009704499
1.62667E+18,-0.124878,0.006423,-0.003229,-0.04030044,-0.000403292,0.009754589
1.62667E+18,-0.223612,-0.013038,-0.002513,-0.041549236,-0.000339062,0.009722298
1.62667E+18,-0.333096,-0.006702,-0.012933,-0.043785327,-0.00046944,0.009697168
1.62667E+18,-0.415807,-0.014015,-0.006597,-0.04711633,-0.000536461,0.009567837
1.62667E+18,-0.445425,-0.007522,-0.002967,-0.051274347,-0.000676609,0.009501868
1.62667E+18,-0.474293,-0.021852,-0.003403,-0.055728654,-0.00075183,0.009472197
1.62667E+18,-0.435285,0.004869,-0.006056,-0.060471523,-0.000970347,0.009438168
1.62667E+18,-0.392839,-0.003368,-0.001902,-0.064824429,-0.000921656,0.009377607
1.62667E+18,-0.265936,0.013247,0.001623,-0.068752769,-0.000955336,0.009358587
1.62667E+18,-0.13446,0.018658,-0.003002,-0.071412163,-0.000822864,0.009374817
1.62667E+18,-0.05503,0.004032,-0.002566,-0.072756745,-0.000636287,0.009344798
1.62667E+18,0.020595,0.005725,0.005044,-0.073307053,-0.000595966,0.009319137
1.62667E+18,0.088,-0.00178,0.013073,-0.073101105,-0.000538717,0.009369577
1.62667E+18,0.206734,0.002496,0.011432,-0.072221094,-0.000556517,0.009500308
1.62667E+18,0.315957,-0.011362,0.001257,-0.07015378,-0.000531558,0.009614627
1.62667E+18,0.421672,-0.013491,0.005131,-0.06699417,-0.000645179,0.009627197
1.62667E+18,0.464415,-0.005882,0.011764,-0.062777504,-0.000780087,0.009678507
1.62667E+18,0.472688,0.008273,0.012741,-0.058133294,-0.000838908,0.009796148
1.62667E+18,0.437676,0.018378,0.010123,-0.053406475,-0.000756179,0.009923556
1.62667E+18,0.368352,-0.000367,0.006999,-0.049029659,-0.000572397,0.010024788
1.62667E+18,0.294821,0.00658,0.005934,-0.045346186,-0.000576067,0.010094777
1.62667E+18,0.183155,-0.007138,0.019164,-0.042397938,-0.000510266,0.010154118
1.62667E+18,0.087616,0.009372,0.015848,-0.040566412,-0.000581645,0.010345755
1.62667E+18,0.001361,0.013334,0.004904,-0.039690241,-0.000487924,0.010504237
1.62667E+18,-0.047054,0.029234,0.000244,-0.039676631,-0.000354585,0.010553276
