stb->k,time,curX,curY,curZ,refX,refY,refZ,oldX,oldY,oldZ
498,1626666318981185000,0.765804,0.024168,0.091925,0.765804,0.024168,0.091925,0.667606,0.030871,0.072992
499,1626666319014511000,0.767724,0.024394,0.091962,0.767724,0.024394,0.091962,0.673478,0.030749,0.073538
500,1626666319047836000,0.769701,0.024117,0.092552,0.769701,0.024117,0.092552,0.679379,0.030620,0.074086
501,1626666319081162000,0.771692,0.023255,0.093604,0.771692,0.023255,0.093604,0.685021,0.030489,0.074624
502,1626666319114488000,0.773007,0.022745,0.095091,0.773007,0.022745,0.095091,0.690313,0.030359,0.075147
503,1626666319147813000,0.773810,0.021678,0.096322,0.773810,0.021678,0.096322,0.695575,0.030221,0.075666
504,1626666319181139000,0.774170,0.020903,0.096976,0.774170,0.020903,0.096976,0.700543,0.030082,0.076168
505,1626666319214465000,0.773732,0.021391,0.096728,0.773732,0.021391,0.096728,0.705139,0.029944,0.076652
506,1626666319247791000,0.772453,0.021435,0.095665,0.772453,0.021435,0.095665,0.709653,0.029799,0.077126
507,1626666319281116000,0.770453,0.021427,0.093865,0.770453,0.021427,0.093865,0.713851,0.029652,0.077579
508,1626666319314442000,0.767708,0.020776,0.091901,0.767708,0.020776,0.091901,0.717674,0.029508,0.078011
509,1626666319347768000,0.764089,0.020165,0.090473,0.764089,0.020165,0.090473,0.721390,0.029358,0.078431
510,1626666319381094000,0.759778,0.019849,0.089473,0.759778,0.019849,0.089473,0.724801,0.029210,0.078828
511,1626666319414420000,0.754414,0.019877,0.088371,0.754414,0.019877,0.088371,0.727867,0.029066,0.079203
512,1626666319447745000,0.746556,0.020054,0.087019,0.746556,0.020054,0.087019,0.730810,0.028918,0.079565
513,1626666319481071000,0.740177,0.018564,0.086184,0.740177,0.018564,0.086184,0.733465,0.028771,0.079905
514,1626666319514397000,0.736377,0.018010,0.085736,0.736377,0.018010,0.085736,0.735810,0.028630,0.080222
515,1626666319547722000,0.735386,0.018539,0.084856,0.735386,0.018539,0.084856,0.738016,0.028483,0.080525
516,1626666319581048000,0.735899,0.020223,0.083929,0.735899,0.020223,0.083929,0.739948,0.028338,0.080806
517,1626666319614374000,0.736627,0.021407,0.083398,0.736627,0.021407,0.083398,0.741593,0.028196,0.081067
518,1626666319647700000,0.736412,0.021529,0.083266,0.736412,0.021529,0.083266,0.743065,0.028048,0.081314
519,1626666319681025000,0.733714,0.020087,0.083457,0.733714,0.020087,0.083457,0.744269,0.027901,0.081539
520,1626666319714351000,0.728931,0.019786,0.083218,0.728931,0.019786,0.083218,0.745200,0.027755,0.081743
521,1626666319747677000,0.725065,0.019336,0.082447,0.725065,0.019336,0.082447,0.745917,0.027602,0.081932
522,1626666319781002000,0.722327,0.019217,0.082088,0.722327,0.019217,0.082088,0.746363,0.027449,0.082101
523,1626666319814328000,0.718681,0.018792,0.081802,0.718681,0.018792,0.081802,0.746556,0.027297,0.082251
524,1626666319847654000,0.714128,0.018446,0.081175,0.714128,0.018446,0.081175,0.746499,0.027138,0.082383
525,1626666319880980000,0.708989,0.017205,0.080249,0.708989,0.017205,0.080249,0.746169,0.026979,0.082496
526,1626666319914306000,0.703105,0.016501,0.078885,0.703105,0.016501,0.078885,0.745601,0.026821,0.082591
527,1626666319947631000,0.697255,0.016941,0.077572,0.697255,0.016941,0.077572,0.744744,0.026655,0.082668
528,1626666319980957000,0.691597,0.017137,0.077190,0.691597,0.017137,0.077190,0.743611,0.026487,0.082725
529,1626666320014283000,0.685195,0.016379,0.077575,0.685195,0.016379,0.077575,0.742255,0.026322,0.082765
530,1626666320047609000,0.676780,0.015228,0.077914,0.676780,0.015228,0.077914,0.740578,0.026147,0.082787
531,1626666320080934000,0.668772,0.014777,0.077256,0.668772,0.014777,0.077256,0.738629,0.025970,0.082790
532,1626666320114260000,0.662310,0.014571,0.075993,0.662310,0.014571,0.075993,0.736472,0.025795,0.082779
533,1626666320147586000,0.655127,0.014280,0.075309,0.655127,0.014280,0.075309,0.733969,0.025609,0.082748
534,1626666320180911000,0.645646,0.013265,0.075014,0.645646,0.013265,0.075014,0.731198,0.025422,0.082699
535,1626666320214237000,0.635572,0.012704,0.073995,0.635572,0.012704,0.073995,0.728239,0.025236,0.082635
536,1626666320247563000,0.627623,0.012907,0.072166,0.627623,0.012907,0.072166,0.724904,0.025040,0.082552
537,1626666320280889000,0.620407,0.012944,0.071136,0.620407,0.012944,0.071136,0.721305,0.024843,0.082453
538,1626666320314214000,0.611032,0.011724,0.071862,0.611032,0.011724,0.071862,0.717537,0.024647,0.082341
539,1626666320347540000,0.599966,0.010123,0.072857,0.599966,0.010123,0.072857,0.713362,0.024443,0.082208
540,1626666320380866000,0.589129,0.008946,0.072043,0.589129,0.008946,0.072043,0.708928,0.024239,0.082056
541,1626666320414191000,0.579777,0.008716,0.069885,0.579777,0.008716,0.069885,0.704347,0.024038,0.081891
542,1626666320447518000,0.570807,0.009690,0.068041,0.570807,0.009690,0.068041,0.699324,0.023829,0.081702
543,1626666320480843000,0.560775,0.010208,0.067596,0.560775,0.010208,0.067596,0.694044,0.023622,0.081494
544,1626666320514169000,0.549059,0.009611,0.068178,0.549059,0.009611,0.068178,0.688634,0.023420,0.081273
545,1626666320547495000,0.536735,0.009489,0.068093,0.536735,0.009489,0.068093,0.682750,0.023211,0.081027
546,1626666320580821000,0.525351,0.009174,0.066673,0.525351,0.009174,0.066673,0.676615,0.023004,0.080765
547,1626666320614146000,0.514524,0.009052,0.064283,0.514524,0.009052,0.064283,0.670374,0.022803,0.080491
548,1626666320647472000,0.503199,0.009671,0.061939,0.503199,0.009671,0.061939,0.663634,0.022594,0.080194
549,1626666320680798000,0.490598,0.010124,0.060281,0.490598,0.010124,0.060281,0.656660,0.022388,0.079882
550,1626666320714123000,0.476864,0.010598,0.059230,0.476864,0.010598,0.059230,0.649609,0.022188,0.079561
551,1626666320747449000,0.462354,0.010895,0.058684,0.462354,0.010895,0.058684,0.641917,0.021993,0.079202
552,1626666320780775000,0.448389,0.010295,0.058664,0.448389,0.010295,0.058664,0.633870,0.021811,0.078812
553,1626666320814101000,0.435708,0.009548,0.058500,0.435708,0.009548,0.058500,0.625649,0.021648,0.078400
554,1626666320847426000,0.424169,0.009296,0.058063,0.424169,0.009296,0.058063,0.616739,0.021491,0.077944
555,1626666320880752000,0.412411,0.010118,0.057720,0.412411,0.010118,0.057720,0.607470,0.021353,0.077454
556,1626666320914078000,0.399983,0.009908,0.057259,0.399983,0.009908,0.057259,0.598039,0.021235,0.076939
557,1626666320947403000,0.386354,0.009887,0.056544,0.386354,0.009887,0.056544,0.587956,0.021123,0.076384
558,1626666320980729000,0.373233,0.009218,0.055487,0.373233,0.009218,0.055487,0.577603,0.021025,0.075802
559,1626666321014055000,0.360737,0.008632,0.054259,0.360737,0.008632,0.054259,0.567190,0.020943,0.075200
560,1626666321047381000,0.348499,0.008532,0.053011,0.348499,0.008532,0.053011,0.556216,0.020861,0.074572
561,1626666321080707000,0.336361,0.008470,0.051918,0.336361,0.008470,0.051918,0.545116,0.020785,0.073930
562,1626666321114032000,0.324447,0.008724,0.051301,0.324447,0.008724,0.051301,0.534102,0.020719,0.073282
563,1626666321147358000,0.312077,0.008266,0.051122,0.312077,0.008266,0.051122,0.522671,0.020643,0.072623
564,1626666321180684000,0.299286,0.008136,0.050798,0.299286,0.008136,0.050798,0.511299,0.020564,0.071970
565,1626666321214010000,0.287260,0.008344,0.049961,0.287260,0.008344,0.049961,0.500197,0.020483,0.071326
566,1626666321247335000,0.275858,0.008716,0.049073,0.275858,0.008716,0.049073,0.488712,0.020393,0.070675
567,1626666321280661000,0.263703,0.009195,0.048431,0.263703,0.009195,0.048431,0.477336,0.020298,0.070033
568,1626666321313987000,0.251521,0.009612,0.048201,0.251521,0.009612,0.048201,0.466277,0.020202,0.069403
569,1626666321347312000,0.239946,0.010133,0.047903,0.239946,0.010133,0.047903,0.454846,0.020097,0.068765
570,1626666321380638000,0.229516,0.010590,0.047180,0.229516,0.010590,0.047180,0.443536,0.019988,0.068133
571,1626666321413964000,0.219453,0.011286,0.045994,0.219453,0.011286,0.045994,0.432557,0.019879,0.067513
572,1626666321447290000,0.209880,0.012110,0.045089,0.209880,0.012110,0.045089,0.421216,0.019760,0.066885
573,1626666321480615000,0.200070,0.012661,0.044621,0.200070,0.012661,0.044621,0.410011,0.019638,0.066264
574,1626666321513941000,0.190222,0.012074,0.044257,0.190222,0.012074,0.044257,0.399147,0.019516,0.065654
575,1626666321547267000,0.180893,0.011311,0.043456,0.180893,0.011311,0.043456,0.387932,0.019384,0.065035
576,1626666321580593000,0.171786,0.010847,0.042505,0.171786,0.010847,0.042505,0.376863,0.019249,0.064423
577,1626666321613919000,0.162711,0.010415,0.041617,0.162711,0.010415,0.041617,0.366141,0.019114,0.063820
578,1626666321647244000,0.154437,0.009514,0.040957,0.154437,0.009514,0.040957,0.355074,0.018970,0.063209
579,1626666321680570000,0.146029,0.008936,0.040814,0.146029,0.008936,0.040814,0.344155,0.018825,0.062603
580,1626666321713896000,0.137046,0.008398,0.040884,0.137046,0.008398,0.040884,0.333583,0.018680,0.062007
581,1626666321747221000,0.128163,0.008320,0.040875,0.128163,0.008320,0.040875,0.322666,0.018526,0.061401
582,1626666321780547000,0.119159,0.007880,0.040358,0.119159,0.007880,0.040358,0.311891,0.018369,0.060800
583,1626666321813873000,0.109868,0.007772,0.039399,0.109868,0.007772,0.039399,0.301456,0.018213,0.060208
584,1626666321847199000,0.101066,0.007570,0.038032,0.101066,0.007570,0.038032,0.290669,0.018048,0.059606
585,1626666321880524000,0.092219,0.007804,0.036725,0.092219,0.007804,0.036725,0.280013,0.017879,0.059008
586,1626666321913850000,0.082853,0.007532,0.036089,0.082853,0.007532,0.036089,0.269681,0.017711,0.058419
587,1626666321947176000,0.072392,0.006631,0.036023,0.072392,0.006631,0.036023,0.258991,0.017534,0.057821
588,1626666321980501000,0.061862,0.006015,0.036133,0.061862,0.006015,0.036133,0.248415,0.017354,0.057230
589,1626666322013827000,0.051696,0.005061,0.035540,0.051696,0.005061,0.035540,0.238147,0.017175,0.056649
590,1626666322047153000,0.041192,0.004342,0.034422,0.041192,0.004342,0.034422,0.227514,0.016987,0.056061
591,1626666322080479000,0.030295,0.003414,0.033466,0.030295,0.003414,0.033466,0.216980,0.016799,0.055481
592,1626666322113804000,0.018587,0.003067,0.032935,0.018587,0.003067,0.032935,0.206738,0.016613,0.054912
593,1626666322147131000,0.007167,0.002476,0.032292,0.007167,0.002476,0.032292,0.196129,0.016420,0.054337
594,1626666322180456000,-0.003897,0.002255,0.031988,-0.003897,0.002255,0.031988,0.185612,0.016229,0.053771
595,1626666322213782000,-0.015391,0.002844,0.032754,-0.015391,0.002844,0.032754,0.175381,0.016043,0.053216
596,1626666322247108000,-0.027015,0.002674,0.033682,-0.027015,0.002674,0.033682,0.164785,0.015852,0.052656
597,1626666322280433000,-0.039164,0.002117,0.034032,-0.039164,0.002117,0.034032,0.154279,0.015664,0.052106
598,1626666322313759000,-0.051137,0.002321,0.033498,-0.051137,0.002321,0.033498,0.144056,0.015482,0.051567
599,1626666322347085000,-0.062414,0.002909,0.032617,-0.062414,0.002909,0.032617,0.133470,0.015296,0.051024
600,1626666322380410000,-0.073316,0.004022,0.031924,-0.073316,0.004022,0.031924,0.122976,0.015114,0.050490
601,1626666322413736000,-0.083542,0.004952,0.031617,-0.083542,0.004952,0.031617,0.112765,0.014937,0.049968
602,1626666322447062000,-0.093108,0.005216,0.031329,-0.093108,0.005216,0.031329,0.102192,0.014755,0.049441
603,1626666322480388000,-0.103303,0.004928,0.031173,-0.103303,0.004928,0.031173,0.091709,0.014576,0.048922
604,1626666322513713000,-0.114407,0.005473,0.031110,-0.114407,0.005473,0.031110,0.081510,0.014401,0.048414
605,1626666322547039000,-0.124665,0.005844,0.031259,-0.124665,0.005844,0.031259,0.070945,0.014220,0.047900
606,1626666322580365000,-0.134527,0.005809,0.031283,-0.134527,0.005809,0.031283,0.060469,0.014040,0.047392
607,1626666322613690000,-0.144677,0.005318,0.031131,-0.144677,0.005318,0.031131,0.050276,0.013864,0.046893
608,1626666322647016000,-0.155457,0.004615,0.030615,-0.155457,0.004615,0.030615,0.039710,0.013679,0.046388
609,1626666322680342000,-0.165533,0.003822,0.029955,-0.165533,0.003822,0.029955,0.029228,0.013495,0.045889
610,1626666322713668000,-0.175909,0.003202,0.029157,-0.175909,0.003202,0.029157,0.019025,0.013314,0.045399
611,1626666322746994000,-0.186371,0.002579,0.028061,-0.186371,0.002579,0.028061,0.008442,0.013125,0.044903
612,1626666322780320000,-0.196730,0.002532,0.026756,-0.196730,0.002532,0.026756,-0.002062,0.012935,0.044411
613,1626666322813645000,-0.206908,0.002087,0.025829,-0.206908,0.002087,0.025829,-0.012291,0.012749,0.043929
614,1626666322846971000,-0.217456,0.001931,0.025572,-0.217456,0.001931,0.025572,-0.022902,0.012556,0.043440
615,1626666322880297000,-0.228148,0.000646,0.025810,-0.228148,0.000646,0.025810,-0.033433,0.012364,0.042956
616,1626666322913622000,-0.239674,-0.000182,0.026037,-0.239674,-0.000182,0.026037,-0.043688,0.012177,0.042480
617,1626666322946948000,-0.251237,-0.000780,0.026088,-0.251237,-0.000780,0.026088,-0.054322,0.011985,0.041997
618,1626666322980274000,-0.262715,-0.000933,0.025353,-0.262715,-0.000933,0.025353,-0.064873,0.011795,0.041518
619,1626666323013600000,-0.273959,-0.001091,0.024066,-0.273959,-0.001091,0.024066,-0.075145,0.011612,0.041048
620,1626666323046925000,-0.284615,-0.001149,0.023163,-0.284615,-0.001149,0.023163,-0.085799,0.011423,0.040572
621,1626666323080251000,-0.294567,-0.000747,0.023318,-0.294567,-0.000747,0.023318,-0.096373,0.011238,0.040102
622,1626666323113577000,-0.304298,-0.000179,0.023285,-0.304298,-0.000179,0.023285,-0.106671,0.011058,0.039641
623,1626666323146902000,-0.314464,0.000512,0.022297,-0.314464,0.000512,0.022297,-0.117355,0.010873,0.039176
624,1626666323180228000,-0.324174,0.001012,0.021096,-0.324174,0.001012,0.021096,-0.127961,0.010691,0.038719
625,1626666323213554000,-0.334626,0.001386,0.020426,-0.334626,0.001386,0.020426,-0.138294,0.010514,0.038272
626,1626666323246880000,-0.345714,0.001318,0.020876,-0.345714,0.001318,0.020876,-0.149011,0.010331,0.037820
627,1626666323280206000,-0.357346,0.000521,0.021736,-0.357346,0.000521,0.021736,-0.159650,0.010152,0.037375
628,1626666323313531000,-0.369440,-0.000039,0.022125,-0.369440,-0.000039,0.022125,-0.170010,0.009978,0.036939
629,1626666323346857000,-0.381184,-0.000324,0.022005,-0.381184,-0.000324,0.022005,-0.180748,0.009799,0.036496
630,1626666323380183000,-0.392443,-0.000826,0.021881,-0.392443,-0.000826,0.021881,-0.191396,0.009625,0.036056
631,1626666323413509000,-0.403259,-0.000773,0.021937,-0.403259,-0.000773,0.021937,-0.201757,0.009458,0.035623
632,1626666323446834000,-0.413539,-0.000631,0.021820,-0.413539,-0.000631,0.021820,-0.212486,0.009288,0.035181
633,1626666323480160000,-0.423839,-0.000727,0.021070,-0.423839,-0.000727,0.021070,-0.223114,0.009123,0.034741
634,1626666323513486000,-0.433989,-0.000393,0.020105,-0.433989,-0.000393,0.020105,-0.233445,0.008967,0.034306
635,1626666323546811000,-0.443704,-0.000011,0.019164,-0.443704,-0.000011,0.019164,-0.244134,0.008808,0.033861
636,1626666323580137000,-0.453164,-0.000028,0.018019,-0.453164,-0.000028,0.018019,-0.254713,0.008655,0.033418
637,1626666323613463000,-0.462325,0.000822,0.016544,-0.462325,0.000822,0.016544,-0.264986,0.008510,0.032980
638,1626666323646789000,-0.471372,0.001701,0.015262,-0.471372,0.001701,0.015262,-0.275608,0.008363,0.032534
639,1626666323680114000,-0.480572,0.001951,0.014455,-0.480572,0.001951,0.014455,-0.286113,0.008220,0.032091
640,1626666323713440000,-0.490119,0.002270,0.013921,-0.490119,0.002270,0.013921,-0.296306,0.008085,0.031654
641,1626666323746766000,-0.499524,0.002663,0.013527,-0.499524,0.002663,0.013527,-0.306839,0.007946,0.031210
642,1626666323780091000,-0.508732,0.002714,0.013396,-0.508732,0.002714,0.013396,-0.317244,0.007811,0.030771
643,1626666323813418000,-0.517695,0.002829,0.013371,-0.517695,0.002829,0.013371,-0.327331,0.007681,0.030339
644,1626666323846743000,-0.526797,0.002061,0.013531,-0.526797,0.002061,0.013531,-0.337748,0.007546,0.029900
645,1626666323880069000,-0.536295,0.001533,0.013585,-0.536295,0.001533,0.013585,-0.348032,0.007412,0.029465
646,1626666323913395000,-0.545576,0.001488,0.013298,-0.545576,0.001488,0.013298,-0.357993,0.007281,0.029036
647,1626666323946720000,-0.554489,0.001419,0.012670,-0.554489,0.001419,0.012670,-0.368278,0.007143,0.028601
648,1626666323980046000,-0.562683,0.001153,0.012135,-0.562683,0.001153,0.012135,-0.378426,0.007005,0.028168
649,1626666324013372000,-0.570147,0.000911,0.012361,-0.570147,0.000911,0.012361,-0.388253,0.006869,0.027742
650,1626666324046698000,-0.578477,0.000469,0.012681,-0.578477,0.000469,0.012681,-0.398396,0.006727,0.027307
651,1626666324080023000,-0.586974,-0.000994,0.012278,-0.586974,-0.000994,0.012278,-0.408404,0.006584,0.026874
652,1626666324113349000,-0.595770,-0.002337,0.011277,-0.595770,-0.002337,0.011277,-0.418094,0.006444,0.026446
653,1626666324146675000,-0.604877,-0.003474,0.010037,-0.604877,-0.003474,0.010037,-0.428109,0.006296,0.026010
654,1626666324180000000,-0.613776,-0.003735,0.009238,-0.613776,-0.003735,0.009238,-0.438008,0.006145,0.025574
655,1626666324213326000,-0.622224,-0.005034,0.008863,-0.622224,-0.005034,0.008863,-0.447611,0.005994,0.025145
656,1626666324246652000,-0.631822,-0.004087,0.008735,-0.631822,-0.004087,0.008735,-0.457534,0.005831,0.024711
657,1626666324279978000,-0.640918,-0.004311,0.008660,-0.640918,-0.004311,0.008660,-0.467341,0.005662,0.024284
658,1626666324313303000,-0.649513,-0.003800,0.008062,-0.649513,-0.003800,0.008062,-0.476852,0.005488,0.023867
659,1626666324346629000,-0.657332,-0.003352,0.006687,-0.657332,-0.003352,0.006687,-0.486634,0.005303,0.023448
660,1626666324379955000,-0.666750,-0.002752,0.004949,-0.666750,-0.002752,0.004949,-0.496250,0.005110,0.023036
661,1626666324413281000,-0.681782,-0.003565,0.004170,-0.681782,-0.003565,0.004170,-0.505525,0.004915,0.022635
662,1626666324446607000,-0.697101,-0.010020,0.005134,-0.697101,-0.010020,0.005134,-0.515001,0.004711,0.022228
663,1626666324479932000,-0.707669,-0.015975,0.007198,-0.707669,-0.015975,0.007198,-0.524248,0.004507,0.021826
664,1626666324513258000,-0.713451,-0.016439,0.010045,-0.713451,-0.016439,0.010045,-0.533100,0.004305,0.021429
665,1626666324546584000,-0.715282,-0.015987,0.011762,-0.715282,-0.015987,0.011762,-0.542103,0.004098,0.021024
666,1626666324579909000,-0.717623,-0.014453,0.012311,-0.717623,-0.014453,0.012311,-0.550841,0.003894,0.020619
667,1626666324613235000,-0.718299,-0.016689,0.011220,-0.718299,-0.016689,0.011220,-0.559167,0.003696,0.020218
668,1626666324646561000,-0.710994,-0.016374,0.007667,-0.710994,-0.016374,0.007667,-0.567603,0.003497,0.019808
669,1626666324679887000,-0.703179,-0.007673,0.003877,-0.703179,-0.007673,0.003877,-0.575751,0.003304,0.019400
670,1626666324713212000,-0.703846,-0.003673,0.002357,-0.703846,-0.003673,0.002357,-0.583478,0.003122,0.018997
671,1626666324746538000,-0.710692,-0.007045,0.002070,-0.710692,-0.007045,0.002070,-0.591276,0.002939,0.018590
672,1626666324779864000,-0.716501,-0.010076,0.001294,-0.716501,-0.010076,0.001294,-0.598764,0.002767,0.018189
673,1626666324813189000,-0.720447,-0.009255,0.000532,-0.720447,-0.009255,0.000532,-0.605819,0.002606,0.017797
674,1626666324846515000,-0.722896,-0.007918,0.000285,-0.722896,-0.007918,0.000285,-0.612901,0.002448,0.017406
675,1626666324879841000,-0.722030,-0.005497,0.000531,-0.722030,-0.005497,0.000531,-0.619650,0.002302,0.017025
676,1626666324913167000,-0.720809,-0.002410,0.001260,-0.720809,-0.002410,0.001260,-0.625959,0.002168,0.016656
677,1626666324946493000,-0.720998,-0.002200,0.001963,-0.720998,-0.002200,0.001963,-0.632263,0.002038,0.016291
678,1626666324979819000,-0.719677,-0.002614,0.002724,-0.719677,-0.002614,0.002724,-0.638235,0.001919,0.015938
679,1626666325013144000,-0.717635,-0.001441,0.003867,-0.717635,-0.001441,0.003867,-0.643783,0.001813,0.015598
680,1626666325046470000,-0.714841,-0.000174,0.005090,-0.714841,-0.000174,0.005090,-0.649296,0.001713,0.015263
681,1626666325079796000,-0.710354,0.002417,0.005937,-0.710354,0.002417,0.005937,-0.654488,0.001625,0.014942
682,1626666325113121000,-0.708206,0.004654,0.006497,-0.708206,0.004654,0.006497,-0.659284,0.001551,0.014635
683,1626666325146447000,-0.708643,0.001681,0.006782,-0.708643,0.001681,0.006782,-0.664011,0.001484,0.014334
684,1626666325179773000,-0.709887,0.000823,0.006608,-0.709887,0.000823,0.006608,-0.668424,0.001428,0.014047
685,1626666325213099000,-0.710619,0.002047,0.006519,-0.710619,0.002047,0.006519,-0.672464,0.001385,0.013776
686,1626666325246424000,-0.710950,0.004317,0.006782,-0.710950,0.004317,0.006782,-0.676408,0.001350,0.013513
687,1626666325279750000,-0.710484,0.004040,0.007242,-0.710484,0.004040,0.007242,-0.680049,0.001324,0.013266
688,1626666325313076000,-0.710744,0.005290,0.007934,-0.710744,0.005290,0.007934,-0.683345,0.001309,0.013035
689,1626666325346401000,-0.710374,0.009165,0.008068,-0.710374,0.009165,0.008068,-0.686508,0.001308,0.012808
690,1626666325379727000,-0.707832,0.009372,0.008556,-0.707832,0.009372,0.008556,-0.689371,0.001324,0.012593
691,1626666325413053000,-0.703088,0.008195,0.009336,-0.703088,0.008195,0.009336,-0.691904,0.001357,0.012388
692,1626666325446379000,-0.700479,0.008239,0.010402,-0.700479,0.008239,0.010402,-0.694255,0.001432,0.012170
693,1626666325479704000,-0.700747,0.005473,0.011081,-0.700747,0.005473,0.011081,-0.696296,0.001549,0.011942
694,1626666325513030000,-0.698001,0.006062,0.011776,-0.698001,0.006062,0.011776,-0.698018,0.001703,0.011708
695,1626666325546356000,-0.697150,0.008233,0.012915,-0.697150,0.008233,0.012915,-0.699566,0.001948,0.011429
